wall_time,session_t,loop,a0,a1,d0,d1,leg_s,dwell_s,holonomy_rad,berry_norm,loop_area,return_error,snapshots,fps_mean
1781495241295,5674.326,1,3.500,2.000,3,5,8.0,2.0,0.542987,0.172838,-3.00000,0.000000,65,8.2
1781495415292,5848.323,1,2.000,4.000,3,5,8.0,2.0,-0.568643,-0.181005,4.00000,0.000000,68,8.2
1781495601556,6034.587,1,4.000,2.000,3,5,8.0,2.0,0.752082,0.239395,-4.00000,0.000000,69,8.2
1781495789667,6222.698,1,2.000,4.000,3,5,8.0,2.0,-1.189408,-0.378600,4.00000,0.000000,69,8.2
1781495976126,6409.157,1,4.000,2.000,3,5,8.0,2.0,0.783236,0.249312,-4.00000,0.000000,69,8.2
1781496162670,6595.701,1,2.000,4.000,3,5,8.0,2.0,-1.100892,-0.350425,4.00000,0.000000,69,8.2
1781496350500,6783.531,1,4.000,2.000,3,5,8.0,2.0,0.504410,0.160559,-4.00000,0.000000,69,8.0
1781496536764,6969.795,1,2.000,4.000,3,5,8.0,2.0,-0.711918,-0.226610,4.00000,0.000000,68,8.2
1781496723480,7156.511,1,4.000,2.000,3,5,8.0,2.0,1.043931,0.332294,-4.00000,0.000000,69,8.2
1781496911242,7344.273,1,2.000,4.000,3,5,8.0,2.0,-0.601258,-0.191387,4.00000,0.000000,69,8.2
1781497096155,7529.186,1,4.000,2.000,3,5,8.0,2.0,1.178058,0.374987,-4.00000,0.000000,68,8.2
1781497282708,7715.739,1,2.000,4.000,3,5,8.0,2.0,-0.658987,-0.209762,4.00000,0.000000,69,8.2
1781497469742,7902.773,1,4.000,2.000,3,5,8.0,2.0,0.598010,0.190352,-4.00000,0.000000,69,8.2
1781497653249,8086.280,1,2.000,4.000,3,5,8.0,2.0,-0.915287,-0.291345,4.00000,0.000000,69,8.1
1781497833234,8266.265,1,4.000,2.000,3,5,8.0,2.0,1.188526,0.378319,-4.00000,0.000000,69,8.2
1781498013255,8446.286,1,2.000,4.000,3,5,8.0,2.0,-1.240560,-0.394882,4.00000,0.000000,69,8.2
1781498192922,8625.953,1,4.000,2.000,3,5,8.0,2.0,0.574917,0.183002,-4.00000,0.000000,69,8.2
1781522957374,373.059,1,2.750,3.500,3,5,6.0,0.5,-0.003643,-0.001160,1.50000,0.000000,47,7.9
1781523069917,485.602,1,3.500,2.750,3,5,6.0,0.5,-0.049586,-0.015784,-1.50000,0.000000,47,7.9
1781523185759,601.444,1,2.750,3.500,3,5,6.0,0.5,0.133040,0.042348,1.50000,0.000000,47,7.9
1781523302114,717.799,1,3.500,2.750,3,5,6.0,0.5,-0.036919,-0.011752,-1.50000,0.000000,47,7.9
1781523418405,834.090,1,2.750,3.500,3,5,6.0,0.5,0.030590,0.009737,1.50000,0.000000,47,8.0
1781523534551,950.236,1,3.500,2.750,3,5,6.0,0.5,-0.148775,-0.047357,-1.50000,0.000000,47,7.9
1781523650733,1066.418,1,2.750,3.500,3,5,6.0,0.5,0.021322,0.006787,1.50000,0.000000,47,7.9
1781523766553,1182.238,1,3.500,2.750,3,5,6.0,0.5,-0.183883,-0.058532,-1.50000,0.000000,47,7.9
1781523882632,1298.317,1,2.750,3.500,3,5,6.0,0.5,0.102719,0.032697,1.50000,0.000000,47,7.9
1781523999588,1415.273,1,3.500,2.750,3,5,6.0,0.5,-0.173577,-0.055251,-1.50000,0.000000,47,7.9
1781524130229,1545.914,1,2.000,3.500,3,5,6.0,0.5,-0.641408,-0.204167,3.00000,0.000000,55,7.9
1781524261398,1677.083,1,3.500,2.000,3,5,6.0,0.5,0.584286,0.185984,-3.00000,0.000000,55,7.9
1781524392419,1808.104,1,2.000,3.500,3,5,6.0,0.5,-1.059874,-0.337368,3.00000,0.000000,55,7.9
1781524523480,1939.165,1,3.500,2.000,3,5,6.0,0.5,0.596079,0.189738,-3.00000,0.000000,55,7.9
1781524654973,2070.658,1,2.000,3.500,3,5,6.0,0.5,-0.739171,-0.235285,3.00000,0.000000,55,7.9
1781524786005,2201.690,1,3.500,2.000,3,5,6.0,0.5,0.673681,0.214439,-3.00000,0.000000,55,7.9
1781524917168,2332.853,1,2.000,3.500,3,5,6.0,0.5,-0.743778,-0.236752,3.00000,0.000000,55,7.9
1781525048780,2464.465,1,3.500,2.000,3,5,6.0,0.5,0.709273,0.225769,-3.00000,0.000000,55,7.9
1781525179908,2595.593,1,2.000,3.500,3,5,6.0,0.5,-0.836178,-0.266164,3.00000,0.000000,55,7.9
1781525310864,2726.549,1,3.500,2.000,3,5,6.0,0.5,0.753303,0.239784,-3.00000,0.000000,55,7.9
1781525371825,2787.510,1,2.000,4.000,1,4,6.0,0.5,-0.846762,-0.269533,6.00000,0.000000,55,8.2
1781525432464,2848.149,1,4.000,2.000,1,4,6.0,0.5,0.983266,0.312983,-6.00000,0.000000,56,8.1
1781525493314,2908.999,1,2.000,4.000,1,4,6.0,0.5,-0.954632,-0.303869,6.00000,0.000000,55,8.1
1781525554475,2970.160,1,4.000,2.000,1,4,6.0,0.5,0.833137,0.265196,-6.00000,0.000000,56,8.1
1781525615558,3031.243,1,2.000,4.000,1,4,6.0,0.5,-0.918263,-0.292292,6.00000,0.000000,55,8.1
1781525676473,3092.158,1,4.000,2.000,1,4,6.0,0.5,0.782274,0.249006,-6.00000,0.000000,57,8.1
1781525737810,3153.495,1,2.000,4.000,1,4,6.0,0.5,-0.754546,-0.240179,6.00000,0.000000,57,8.1
1781525798818,3214.503,1,4.000,2.000,1,4,6.0,0.5,1.057345,0.336563,-6.00000,0.000000,56,8.1
1781525859749,3275.434,1,2.000,4.000,1,4,6.0,0.5,-0.776235,-0.247083,6.00000,0.000000,56,8.1
1781525922491,3338.176,1,4.000,2.000,1,4,6.0,0.5,0.800789,0.254899,-6.00000,0.000000,57,8.2
1781526141135,3556.820,1,2.750,3.500,3,5,6.0,0.5,-0.020323,-0.006469,1.50000,0.000000,47,7.9
1781526257879,3673.564,1,3.500,2.750,3,5,6.0,0.5,-0.173983,-0.055380,-1.50000,0.000000,47,7.8
1781526374368,3790.053,1,2.750,3.500,3,5,6.0,0.5,0.033392,0.010629,1.50000,0.000000,47,7.9
1781526490834,3906.519,1,3.500,2.750,3,5,6.0,0.5,-0.177311,-0.056440,-1.50000,0.000000,47,7.9
1781526607159,4022.844,1,2.750,3.500,3,5,6.0,0.5,0.075753,0.024113,1.50000,0.000000,47,7.9
1781526723618,4139.303,1,3.500,2.750,3,5,6.0,0.5,-0.125713,-0.040016,-1.50000,0.000000,47,7.9
1781526840281,4255.966,1,2.750,3.500,3,5,6.0,0.5,0.096717,0.030786,1.50000,0.000000,47,7.9
1781526956714,4372.399,1,3.500,2.750,3,5,6.0,0.5,-0.136116,-0.043327,-1.50000,0.000000,47,7.9
1781527073309,4488.994,1,2.750,3.500,3,5,6.0,0.5,0.082679,0.026317,1.50000,0.000000,47,7.9
1781527189701,4605.386,1,3.500,2.750,3,5,6.0,0.5,-0.127772,-0.040671,-1.50000,0.000000,47,7.9
1781527320420,4736.105,1,2.000,3.500,3,5,6.0,0.5,-1.014715,-0.322994,3.00000,0.000000,55,7.9
1781527451759,4867.444,1,3.500,2.000,3,5,6.0,0.5,0.693079,0.220614,-3.00000,0.000000,55,7.9
1781527583816,4999.501,1,2.000,3.500,3,5,6.0,0.5,-0.687932,-0.218976,3.00000,0.000000,55,7.9
1781527715133,5130.818,1,3.500,2.000,3,5,6.0,0.5,0.795889,0.253339,-3.00000,0.000000,55,7.9
1781527846805,5262.490,1,2.000,3.500,3,5,6.0,0.5,-0.600159,-0.191037,3.00000,0.000000,55,7.9
1781527978179,5393.864,1,3.500,2.000,3,5,6.0,0.5,0.753956,0.239992,-3.00000,0.000000,55,7.9
1781528109763,5525.448,1,2.000,3.500,3,5,6.0,0.5,-0.722919,-0.230112,3.00000,0.000000,55,7.9
1781528241036,5656.721,1,3.500,2.000,3,5,6.0,0.5,0.978213,0.311375,-3.00000,0.000000,55,7.9
1781528372339,5788.024,1,2.000,3.500,3,5,6.0,0.5,-0.958148,-0.304988,3.00000,0.000000,55,7.9
1781528503997,5919.682,1,3.500,2.000,3,5,6.0,0.5,0.666384,0.212117,-3.00000,0.000000,55,7.9
1781528564097,5979.782,1,2.000,4.000,1,4,6.0,0.5,-0.902433,-0.287253,6.00000,0.000000,56,8.1
1781528624587,6040.272,1,4.000,2.000,1,4,6.0,0.5,0.839812,0.267321,-6.00000,0.000000,57,8.1
1781528685795,6101.480,1,2.000,4.000,1,4,6.0,0.5,-0.749267,-0.238499,6.00000,0.000000,56,8.0
1781528746960,6162.645,1,4.000,2.000,1,4,6.0,0.5,0.995452,0.316862,-6.00000,0.000000,56,8.2
1781528807770,6223.455,1,2.000,4.000,1,4,6.0,0.5,-0.828261,-0.263644,6.00000,0.000000,56,8.1
1781528868639,6284.324,1,4.000,2.000,1,4,6.0,0.5,0.938499,0.298734,-6.00000,0.000000,55,8.0
1781528930569,6346.254,1,2.000,4.000,1,4,6.0,0.5,-0.889520,-0.283143,6.00000,0.000000,55,8.2
1781528992551,6408.236,1,4.000,2.000,1,4,6.0,0.5,0.759053,0.241614,-6.00000,0.000000,56,8.2
1781529054309,6469.994,1,2.000,4.000,1,4,6.0,0.5,-0.781934,-0.248897,6.00000,0.000000,56,8.1
1781529116020,6531.705,1,4.000,2.000,1,4,6.0,0.5,0.785567,0.250054,-6.00000,0.000000,55,8.1
1781535224647,235.168,1,2.750,3.500,3,5,6.0,0.5,0.233510,0.074329,1.50000,0.000000,46,7.9
1781535342067,352.588,1,3.500,2.750,3,5,6.0,0.5,-0.089491,-0.028486,-1.50000,0.000000,47,7.9
1781535458617,469.138,1,2.750,3.500,3,5,6.0,0.5,-0.036554,-0.011635,1.50000,0.000000,46,7.8
1781535575507,586.028,1,3.500,2.750,3,5,6.0,0.5,-0.054954,-0.017492,-1.50000,0.000000,46,7.9
1781535692097,702.618,1,2.750,3.500,3,5,6.0,0.5,0.162956,0.051871,1.50000,0.000000,47,7.9
1781535808535,819.056,1,3.500,2.750,3,5,6.0,0.5,-0.266400,-0.084798,-1.50000,0.000000,47,7.9
1781535925020,935.541,1,2.750,3.500,3,5,6.0,0.5,0.101523,0.032316,1.50000,0.000000,47,7.9
1781536041263,1051.784,1,3.500,2.750,3,5,6.0,0.5,-0.152506,-0.048544,-1.50000,0.000000,47,7.9
1781536157429,1167.950,1,2.750,3.500,3,5,6.0,0.5,0.064634,0.020574,1.50000,0.000000,47,7.9
1781536273872,1284.393,1,3.500,2.750,3,5,6.0,0.5,-0.169810,-0.054052,-1.50000,0.000000,47,7.9
1781536404226,1414.747,1,2.000,3.500,3,5,6.0,0.5,-0.425365,-0.135398,3.00000,0.000000,55,7.9
1781536535507,1546.028,1,3.500,2.000,3,5,6.0,0.5,0.450932,0.143536,-3.00000,0.000000,55,7.9
1781536666665,1677.186,1,2.000,3.500,3,5,6.0,0.5,-0.452326,-0.143980,3.00000,0.000000,55,7.9
1781536798125,1808.646,1,3.500,2.000,3,5,6.0,0.5,0.417913,0.133026,-3.00000,0.000000,55,7.9
1781536929366,1939.887,1,2.000,3.500,3,5,6.0,0.5,-0.431531,-0.137360,3.00000,0.000000,55,6.9
1781537060258,2070.779,1,3.500,2.000,3,5,6.0,0.5,0.445435,0.141786,-3.00000,0.000000,55,7.1
1781537192580,2203.101,1,2.000,3.500,3,5,6.0,0.5,-0.649766,-0.206827,3.00000,0.000000,55,7.9
1781537323704,2334.225,1,3.500,2.000,3,5,6.0,0.5,0.411015,0.130830,-3.00000,0.000000,55,7.9
1781537454914,2465.435,1,2.000,3.500,3,5,6.0,0.5,-0.447346,-0.142395,3.00000,0.000000,55,7.9
1781537585834,2596.355,1,3.500,2.000,3,5,6.0,0.5,0.422236,0.134402,-3.00000,0.000000,55,7.9
1781537644943,2655.464,1,2.000,4.000,1,4,6.0,0.5,-0.905558,-0.288248,6.00000,0.000000,55,8.1
1781537706163,2716.684,1,4.000,2.000,1,4,6.0,0.5,0.999371,0.318110,-6.00000,0.000000,56,8.1
1781537767774,2778.295,1,2.000,4.000,1,4,6.0,0.5,-0.845144,-0.269018,6.00000,0.000000,56,8.1
1781537828518,2839.039,1,4.000,2.000,1,4,6.0,0.5,1.090135,0.347001,-6.00000,0.000000,55,8.1
1781537889128,2899.649,1,2.000,4.000,1,4,6.0,0.5,-0.856897,-0.272759,6.00000,0.000000,54,8.0
1781537950457,2960.978,1,4.000,2.000,1,4,6.0,0.5,1.167896,0.371753,-6.00000,0.000000,54,8.1
1781538012429,3022.950,1,2.000,4.000,1,4,6.0,0.5,-1.015834,-0.323350,6.00000,0.000000,55,8.1
1781538074992,3085.513,1,4.000,2.000,1,4,6.0,0.5,0.875630,0.278722,-6.00000,0.000000,56,8.1
1781538136271,3146.792,1,2.000,4.000,1,4,6.0,0.5,-1.006230,-0.320293,6.00000,0.000000,55,8.1
1781538198790,3209.311,1,4.000,2.000,1,4,6.0,0.5,1.002847,0.319216,-6.00000,0.000000,56,8.1
1781550929461,541.429,1,2.000,3.500,3,5,20.0,4.0,-1.380694,-0.439489,3.00000,0.000000,86,7.4
1781551231932,843.900,1,3.500,2.000,3,5,20.0,4.0,1.083855,0.345002,-3.00000,0.000000,87,7.4
1781551904682,1516.650,1,2.750,3.500,3,5,6.0,0.5,0.095963,0.030546,1.50000,0.011097,47,7.0
1781552024881,1636.849,1,3.500,2.750,3,5,6.0,0.5,-0.224039,-0.071314,-1.50000,0.000000,46,7.0
1781552723651,2335.619,1,2.750,3.500,3,5,6.0,0.5,0.088393,0.028136,1.50000,0.000000,46,7.0
1781552844621,2456.589,1,3.500,2.750,3,5,6.0,0.5,-0.163263,-0.051968,-1.50000,0.000153,46,7.0
1781552965406,2577.374,1,2.750,3.500,3,5,6.0,0.5,-0.017276,-0.005499,1.50000,0.011097,46,6.9
1781553091941,2703.909,1,3.500,2.750,3,5,6.0,0.5,-0.101114,-0.032186,-1.50000,0.000000,46,6.3
1781553377028,2988.996,1,2.750,3.500,3,5,6.0,0.5,0.060356,0.019212,1.50000,0.005883,47,7.0
1781553685558,3297.526,1,3.500,2.750,3,5,6.0,0.5,-0.179019,-0.056983,-1.50000,0.005368,47,6.5
1781652820618,2533.782,1,2.750,3.500,3,5,6.0,0.5,0.048392,0.015404,1.50000,0.000000,47,7.0
1781652932705,2645.869,1,3.500,2.750,3,5,6.0,0.5,-0.072743,-0.023155,-1.50000,0.000000,47,7.0
1781653044479,2757.643,1,2.750,3.500,3,5,6.0,0.5,0.016668,0.005306,1.50000,0.000000,47,7.0
1781653152055,2865.219,1,3.500,2.750,3,5,6.0,0.5,-0.057004,-0.018145,-1.50000,0.000000,47,7.0
1781653263879,2977.043,1,2.750,3.500,3,5,6.0,0.5,-0.013538,-0.004309,1.50000,0.000000,47,6.9
1781653371711,3084.875,1,3.500,2.750,3,5,6.0,0.5,-0.013969,-0.004446,-1.50000,0.000000,47,7.0
1781653479177,3192.341,1,2.750,3.500,3,5,6.0,0.5,0.003989,0.001270,1.50000,0.000000,47,7.0
1781653586728,3299.892,1,3.500,2.750,3,5,6.0,0.5,-0.049483,-0.015751,-1.50000,0.000000,47,6.9
1781653699097,3412.261,1,2.750,3.500,3,5,6.0,0.5,0.036738,0.011694,1.50000,0.000000,47,6.9
1781653811630,3524.794,1,3.500,2.750,3,5,6.0,0.5,-0.089759,-0.028571,-1.50000,0.000000,47,6.9
1781653938149,3651.313,1,2.000,3.500,3,5,6.0,0.5,-0.746961,-0.237765,3.00000,0.000000,55,6.9
1781654065355,3778.519,1,3.500,2.000,3,5,6.0,0.5,0.650543,0.207074,-3.00000,0.000000,55,6.9
1781654192598,3905.762,1,2.000,3.500,3,5,6.0,0.5,-0.680339,-0.216559,3.00000,0.000000,55,6.9
1781654319704,4032.868,1,3.500,2.000,3,5,6.0,0.5,0.726925,0.231387,-3.00000,0.000000,55,6.9
1781654446762,4159.926,1,2.000,3.500,3,5,6.0,0.5,-0.808179,-0.257251,3.00000,0.000000,55,6.9
1781654573729,4286.893,1,3.500,2.000,3,5,6.0,0.5,0.644402,0.205119,-3.00000,0.000000,55,6.9
1781654700636,4413.800,1,2.000,3.500,3,5,6.0,0.5,-0.711722,-0.226548,3.00000,0.000000,55,6.9
1781654827896,4541.060,1,3.500,2.000,3,5,6.0,0.5,0.755875,0.240603,-3.00000,0.000000,55,6.9
1781654955018,4668.182,1,2.000,3.500,3,5,6.0,0.5,-0.707209,-0.225111,3.00000,0.000000,55,6.9
1781655082297,4795.461,1,3.500,2.000,3,5,6.0,0.5,0.650554,0.207078,-3.00000,0.000000,55,6.9
1781655208709,4921.873,1,2.000,4.000,3,5,6.0,0.5,-0.688472,-0.219147,4.00000,0.000000,55,6.9
1781655336036,5049.200,1,4.000,2.000,3,5,6.0,0.5,0.969363,0.308558,-4.00000,0.000000,55,6.9
1781655463250,5176.414,1,2.000,4.000,3,5,6.0,0.5,-0.473422,-0.150695,4.00000,0.000000,55,6.9
1781655590635,5303.799,1,4.000,2.000,3,5,6.0,0.5,0.501862,0.159748,-4.00000,0.000000,55,6.9
1781655718113,5431.277,1,2.000,4.000,3,5,6.0,0.5,-0.570872,-0.181714,4.00000,0.000000,55,6.9
1781655845336,5558.500,1,4.000,2.000,3,5,6.0,0.5,0.481332,0.153213,-4.00000,0.000000,55,6.9
1781655972858,5686.022,1,2.000,4.000,3,5,6.0,0.5,-0.659783,-0.210015,4.00000,0.000000,55,6.9
1781656100185,5813.349,1,4.000,2.000,3,5,6.0,0.5,0.860889,0.274029,-4.00000,0.000000,55,6.8
1781656230248,5943.412,1,2.000,4.000,3,5,6.0,0.5,-0.009282,-0.002954,4.00000,0.000000,18,6.6
1781656363132,6076.296,1,4.000,2.000,3,5,6.0,0.5,0.834523,0.265637,-4.00000,0.000000,56,6.8
1781659691944,9405.108,1,2.000,4.000,3,5,6.0,0.5,-0.405795,-0.129169,4.00000,0.000000,56,5.6
1781659819466,9532.630,2,2.000,4.000,3,5,6.0,0.5,-0.622392,-0.198114,4.00000,0.000000,57,5.6
1781660055829,9768.993,1,4.000,2.000,3,5,6.0,0.5,0.912523,0.290465,-4.00000,0.000000,56,5.6
1781660183354,9896.518,2,4.000,2.000,3,5,6.0,0.5,0.671373,0.213705,-4.00000,0.000000,57,5.7
1781788128999,419.140,1,2.000,3.500,3,5,10.0,2.0,-0.703296,-0.223866,3.00000,0.000000,75,6.8
1781788313149,603.290,1,3.500,2.000,3,5,10.0,2.0,0.652165,0.207591,-3.00000,0.000000,75,6.8
1781788497759,787.900,1,2.000,3.500,3,5,10.0,2.0,-0.549001,-0.174752,3.00000,0.000000,75,6.8
1781788682096,972.237,1,3.500,2.000,3,5,10.0,2.0,0.640213,0.203786,-3.00000,0.000000,75,6.8
1781788866582,1156.723,1,2.000,3.500,3,5,10.0,2.0,-0.940612,-0.299406,3.00000,0.000000,75,6.8
1781789051096,1341.237,1,3.500,2.000,3,5,10.0,2.0,0.716816,0.228170,-3.00000,0.000000,75,6.8
1781789235606,1525.747,1,2.000,3.500,3,5,10.0,2.0,-0.883034,-0.281078,3.00000,0.000000,75,6.8
1781789419851,1709.992,1,3.500,2.000,3,5,10.0,2.0,0.908279,0.289114,-3.00000,0.000000,75,6.8
1781789604153,1894.294,1,2.000,3.500,3,5,10.0,2.0,-0.718072,-0.228569,3.00000,0.000000,75,6.6
1781789789135,2079.276,1,3.500,2.000,3,5,10.0,2.0,0.667519,0.212478,-3.00000,0.000000,75,6.7
1781789973962,2264.103,1,2.000,3.500,3,5,10.0,2.0,-0.562487,-0.179045,3.00000,0.000000,75,6.7
1781790159051,2449.192,1,3.500,2.000,3,5,10.0,2.0,0.688649,0.219204,-3.00000,0.000000,75,6.7
1781916949558,1030.367,1,3.500,2.000,3,5,20.0,4.0,0.585780,0.186460,-3.00000,0.000000,86,5.7
1781917465567,1546.376,1,2.000,3.500,3,5,20.0,4.0,-0.717670,-0.228441,3.00000,0.000000,85,7.2
1781956963979,1140.164,1,2.750,3.500,3,5,6.0,0.5,0.115472,0.036756,1.50000,0.000000,45,6.6
1781957076395,1252.580,1,3.500,2.750,3,5,6.0,0.5,0.077788,0.024761,-1.50000,0.000000,47,6.6
1781957188936,1365.121,1,2.750,3.500,3,5,6.0,0.5,0.073638,0.023440,1.50000,0.000000,47,6.5
1781957298040,1474.225,1,3.500,2.750,3,5,6.0,0.5,-0.218015,-0.069396,-1.50000,0.000000,45,6.5
1781957407039,1583.224,1,2.750,3.500,3,5,6.0,0.5,0.118170,0.037615,1.50000,0.000000,45,6.5
1781957516012,1692.197,1,3.500,2.750,3,5,6.0,0.5,-0.110294,-0.035108,-1.50000,0.000000,45,6.5
1781957625247,1801.432,1,2.750,3.500,3,5,6.0,0.5,0.049504,0.015758,1.50000,0.000000,45,6.5
1781957735197,1911.382,1,3.500,2.750,3,5,6.0,0.5,-0.216548,-0.068929,-1.50000,0.000000,45,6.5
1781957844435,2020.620,1,2.750,3.500,3,5,6.0,0.5,0.098192,0.031256,1.50000,0.000000,45,6.5
1781957954193,2130.378,1,3.500,2.750,3,5,6.0,0.5,-0.299282,-0.095264,-1.50000,0.000000,45,6.4
1781958081390,2257.575,1,2.000,3.500,3,5,6.0,0.5,-0.890628,-0.283496,3.00000,0.000000,55,6.3
1781958209169,2385.354,1,3.500,2.000,3,5,6.0,0.5,0.568472,0.180950,-3.00000,0.000000,55,6.4
1781958337070,2513.255,1,2.000,3.500,3,5,6.0,0.5,-1.003968,-0.319573,3.00000,0.000000,55,6.4
1781958464830,2641.015,1,3.500,2.000,3,5,6.0,0.5,1.461904,0.465339,-3.00000,0.000000,55,6.4
1781958592515,2768.700,1,2.000,3.500,3,5,6.0,0.5,-0.526488,-0.167586,3.00000,0.000000,55,6.3
1781958720472,2896.657,1,3.500,2.000,3,5,6.0,0.5,0.628702,0.200122,-3.00000,0.000000,55,6.4
1781958848267,3024.452,1,2.000,3.500,3,5,6.0,0.5,-0.683937,-0.217704,3.00000,0.000000,55,6.4
1781958975885,3152.070,1,3.500,2.000,3,5,6.0,0.5,0.946629,0.301321,-3.00000,0.000000,55,6.5
1781959103452,3279.637,1,2.000,3.500,3,5,6.0,0.5,-0.657386,-0.209252,3.00000,0.000000,55,6.5
1781959231174,3407.359,1,3.500,2.000,3,5,6.0,0.5,0.647668,0.206159,-3.00000,0.000000,55,6.4
1781959358297,3534.482,1,2.000,4.000,3,5,6.0,0.5,-0.782043,-0.248932,4.00000,0.000000,55,6.4
1781959486315,3662.500,1,4.000,2.000,3,5,6.0,0.5,0.819008,0.260698,-4.00000,0.000000,55,6.4
1781959614841,3791.026,1,2.000,4.000,3,5,6.0,0.5,-0.492148,-0.156656,4.00000,0.000000,55,6.3
1781959744683,3920.868,1,4.000,2.000,3,5,6.0,0.5,0.599273,0.190754,-4.00000,0.000000,55,6.1
1781959874435,4050.620,1,2.000,4.000,3,5,6.0,0.5,-0.451648,-0.143764,4.00000,0.000000,55,6.3
1781960003797,4179.982,1,4.000,2.000,3,5,6.0,0.5,0.563011,0.179212,-4.00000,0.000000,55,6.2
1781960133307,4309.492,1,2.000,4.000,3,5,6.0,0.5,-0.608366,-0.193649,4.00000,0.000000,55,6.3
1781960262862,4439.047,1,4.000,2.000,3,5,6.0,0.5,0.416931,0.132713,-4.00000,0.000000,55,6.0
1781960394571,4570.756,1,2.000,4.000,3,5,6.0,0.5,-0.692830,-0.220535,4.00000,0.000000,56,6.0
1781960527964,4704.149,1,4.000,2.000,3,5,6.0,0.5,0.571060,0.181774,-4.00000,0.000000,56,5.6
1781963051072,517.200,1,2.000,3.500,3,5,10.0,2.0,-0.561836,-0.178838,3.00000,0.000000,72,19.5
1781963235545,701.673,1,3.500,2.000,3,5,10.0,2.0,0.644919,0.205284,-3.00000,0.000000,73,17.7
1781964487914,172.731,1,2.000,3.500,3,5,20.0,4.0,-0.470998,-0.149923,3.00000,0.000000,91,19.7
1781964588167,272.984,1,3.500,2.000,3,5,20.0,4.0,0.428760,0.136479,-3.00000,0.000000,91,19.4
1781964688486,373.303,1,2.000,3.500,3,5,20.0,4.0,-0.502685,-0.160010,3.00000,0.000000,91,19.3
1781964788888,473.705,1,3.500,2.000,3,5,20.0,4.0,0.397200,0.126433,-3.00000,0.000000,91,19.3
1781964889173,573.990,1,2.000,3.500,3,5,20.0,4.0,-0.352956,-0.112349,3.00000,0.000000,91,19.3
1781964989493,674.310,1,3.500,2.000,3,5,20.0,4.0,0.632857,0.201445,-3.00000,0.000000,92,19.3
1781965089837,774.654,1,2.000,3.500,3,5,20.0,4.0,-0.347476,-0.110605,3.00000,0.000000,93,19.3
1781965190184,875.001,1,3.500,2.000,3,5,20.0,4.0,0.612431,0.194943,-3.00000,0.000000,91,19.2
1781965290468,975.285,1,2.000,3.500,3,5,20.0,4.0,-0.376918,-0.119977,3.00000,0.000000,91,19.2
1781965390680,1075.497,1,3.500,2.000,3,5,20.0,4.0,0.383912,0.122203,-3.00000,0.000000,93,19.2
1781965491018,1175.836,1,2.000,3.500,3,5,20.0,4.0,-0.437760,-0.139343,3.00000,0.000000,91,19.4
