wall_time,session_t,loop,a0,a1,d0,d1,leg_s,dwell_s,holonomy_rad,berry_norm,loop_area,return_error,snapshots,fps_mean
1781965591320,1276.137,1,3.500,2.000,3,5,20.0,4.0,0.556492,0.177137,-3.00000,0.000000,91,19.3
1781996280551,157.195,1,2.750,3.500,3,5,6.0,0.5,0.050263,0.015999,1.50000,0.000000,51,19.4
1781996310834,187.478,1,3.500,2.750,3,5,6.0,0.5,-0.081454,-0.025927,-1.50000,0.000000,51,19.3
1781996341043,217.687,1,2.750,3.500,3,5,6.0,0.5,0.070549,0.022456,1.50000,0.000000,51,19.3
1781996371324,247.968,1,3.500,2.750,3,5,6.0,0.5,-0.137795,-0.043862,-1.50000,0.000000,51,19.3
1781996401596,278.240,1,2.750,3.500,3,5,6.0,0.5,0.051976,0.016545,1.50000,0.000000,51,19.2
1781996431798,308.442,1,3.500,2.750,3,5,6.0,0.5,-0.145156,-0.046205,-1.50000,0.000000,51,19.4
1781996462085,338.729,1,2.750,3.500,3,5,6.0,0.5,0.015481,0.004928,1.50000,0.000000,51,19.3
1781996492274,368.918,1,3.500,2.750,3,5,6.0,0.5,-0.381888,-0.121559,-1.50000,0.000000,51,19.5
1781996522550,399.194,1,2.750,3.500,3,5,6.0,0.5,0.079522,0.025313,1.50000,0.000000,51,19.3
1781996552775,429.419,1,3.500,2.750,3,5,6.0,0.5,-0.232412,-0.073979,-1.50000,0.000000,51,19.3
1781996582070,458.714,1,2.000,3.500,3,5,6.0,0.5,-0.816518,-0.259906,3.00000,0.000000,62,19.3
1781996612307,488.951,1,3.500,2.000,3,5,6.0,0.5,0.681975,0.217079,-3.00000,0.000000,62,19.3
1781996642575,519.219,1,2.000,3.500,3,5,6.0,0.5,-0.813442,-0.258927,3.00000,0.000000,61,19.3
1781996672791,549.435,1,3.500,2.000,3,5,6.0,0.5,1.690746,0.538181,-3.00000,0.000000,63,19.3
1781996703051,579.695,1,2.000,3.500,3,5,6.0,0.5,-0.740195,-0.235611,3.00000,0.000000,62,19.2
1781996733273,609.917,1,3.500,2.000,3,5,6.0,0.5,1.382548,0.440079,-3.00000,0.000000,63,19.3
1781996763571,640.215,1,2.000,3.500,3,5,6.0,0.5,-1.110752,-0.353563,3.00000,0.000000,62,19.3
1781996793862,670.506,1,3.500,2.000,3,5,6.0,0.5,0.573865,0.182667,-3.00000,0.000000,63,19.3
1781996824129,700.773,1,2.000,3.500,3,5,6.0,0.5,-1.684675,-0.536249,3.00000,0.000000,63,19.3
1781996854358,731.002,1,3.500,2.000,3,5,6.0,0.5,0.885535,0.281875,-3.00000,0.000000,63,19.4
1781996883666,760.310,1,2.000,4.000,3,5,6.0,0.5,-0.558921,-0.177910,4.00000,0.000000,65,19.2
1781996913932,790.576,1,4.000,2.000,3,5,6.0,0.5,0.673783,0.214472,-4.00000,0.000000,65,19.4
1781996944205,820.849,1,2.000,4.000,3,5,6.0,0.5,-0.545349,-0.173590,4.00000,0.000000,65,19.3
1781996974421,851.065,1,4.000,2.000,3,5,6.0,0.5,0.816113,0.259777,-4.00000,0.000000,65,19.4
1781997004640,881.284,1,2.000,4.000,3,5,6.0,0.5,-1.200484,-0.382126,4.00000,0.000000,65,19.4
1781997034913,911.557,1,4.000,2.000,3,5,6.0,0.5,0.720213,0.229251,-4.00000,0.000000,65,19.4
1781997065161,941.805,1,2.000,4.000,3,5,6.0,0.5,-1.322898,-0.421091,4.00000,0.000000,65,19.2
1781997095430,972.074,1,4.000,2.000,3,5,6.0,0.5,1.268810,0.403875,-4.00000,0.000000,65,19.4
1781997125668,1002.312,1,2.000,4.000,3,5,6.0,0.5,-0.485177,-0.154437,4.00000,0.000000,65,19.6
1781997155925,1032.569,1,4.000,2.000,3,5,6.0,0.5,0.718495,0.228704,-4.00000,0.000000,65,19.3
1781997404963,1281.607,1,2.000,4.000,3,5,6.0,0.5,-0.619104,-0.197067,4.00000,0.000000,65,19.3
1781997462872,1339.516,1,4.000,2.000,3,5,6.0,0.5,0.691688,0.220171,-4.00000,2.301885,65,19.2
1781997548371,1425.015,1,2.000,4.000,3,5,6.0,0.5,-0.514542,-0.163784,4.00000,0.000000,62,10.3
1781997613116,1489.760,1,4.000,2.000,3,5,6.0,0.5,0.938005,0.298576,-4.00000,0.000000,65,7.3
1781997665429,1542.073,1,2.000,4.000,3,5,6.0,0.5,-0.522990,-0.166473,4.00000,0.000000,62,19.3
1781997695646,1572.290,1,4.000,2.000,3,5,6.0,0.5,0.569864,0.181393,-4.00000,0.000000,65,19.4
1781997725936,1602.580,1,2.000,4.000,3,5,6.0,0.5,-0.720066,-0.229204,4.00000,0.000000,65,19.3
1781997756301,1632.945,1,4.000,2.000,3,5,6.0,0.5,0.757849,0.241231,-4.00000,0.000000,68,18.9
1781997786568,1663.212,1,2.000,4.000,3,5,6.0,0.5,-0.630115,-0.200572,4.00000,0.000000,68,19.3
1781997816774,1693.418,1,4.000,2.000,3,5,6.0,0.5,0.966029,0.307497,-4.00000,0.000000,68,19.2
1781997847039,1723.683,1,2.000,4.000,3,5,6.0,0.5,-0.915962,-0.291560,4.00000,0.000000,65,19.3
1781997877270,1753.914,1,4.000,2.000,3,5,6.0,0.5,0.621816,0.197930,-4.00000,0.000000,65,19.4
1781997907510,1784.154,1,2.000,4.000,3,5,6.0,0.5,-0.701512,-0.223298,4.00000,0.000000,65,19.3
1781997937713,1814.357,1,4.000,2.000,3,5,6.0,0.5,1.002995,0.319263,-4.00000,0.000000,65,19.5
1781997967889,1844.533,1,2.000,4.000,3,5,6.0,0.5,-1.000187,-0.318369,4.00000,0.000000,65,19.4
1781997998137,1874.781,1,4.000,2.000,3,5,6.0,0.5,0.535601,0.170487,-4.00000,0.000000,65,19.3
1782053060266,1707.682,1,2.000,3.500,3,5,20.0,4.0,-0.657086,-0.209157,3.00000,0.000000,91,19.7
1782053241824,1889.240,1,3.500,2.000,3,5,20.0,4.0,0.882837,0.281016,-3.00000,0.000000,93,19.1
1782076654614,1010.663,1,2.000,3.500,3,5,20.0,4.0,-0.613375,-0.195243,3.00000,0.000000,93,18.9
1782076754903,1110.952,1,3.500,2.000,3,5,20.0,4.0,1.259971,0.401061,-3.00000,0.000000,93,18.9
1782076855196,1211.245,1,2.000,3.500,3,5,20.0,4.0,-0.600582,-0.191171,3.00000,0.000000,92,19.3
1782076955524,1311.573,1,3.500,2.000,3,5,20.0,4.0,1.180989,0.375920,-3.00000,0.000000,93,19.3
1782077055802,1411.851,1,2.000,3.500,3,5,20.0,4.0,-0.690040,-0.219647,3.00000,0.000000,93,19.7
1782080629410,2288.881,1,2.000,3.500,3,5,20.0,4.0,-1.269966,-0.404243,3.00000,0.415242,93,18.4
1782080792628,2452.099,1,3.500,2.000,3,5,20.0,4.0,0.678389,0.215938,-3.00000,0.040830,93,18.8
1782080917194,2576.665,1,2.000,3.500,3,5,20.0,4.0,-0.472377,-0.150362,3.00000,0.415242,93,18.9
1782081028083,2687.554,1,2.000,3.500,3,5,20.0,4.0,-0.810915,-0.258122,3.00000,0.415242,93,18.9
1782081128436,2787.907,1,3.500,2.000,3,5,20.0,4.0,1.716113,0.546256,-3.00000,0.040830,93,19.1
1782081228702,2888.173,1,2.000,3.500,3,5,20.0,4.0,-0.851475,-0.271033,3.00000,0.415242,93,19.0
1782081328996,2988.467,1,3.500,2.000,3,5,20.0,4.0,1.217906,0.387672,-3.00000,0.037063,93,19.0
1782081429287,3088.758,1,2.000,3.500,3,5,20.0,4.0,-1.533446,-0.488111,3.00000,0.415242,93,18.9
1782081529524,3188.995,1,3.500,2.000,3,5,20.0,4.0,0.754049,0.240021,-3.00000,0.040830,93,18.9
1782081629851,3289.322,1,2.000,3.500,3,5,20.0,4.0,-0.659493,-0.209923,3.00000,0.415242,93,18.9
1782089271607,1217.826,1,2.750,3.500,3,5,6.0,0.5,0.066243,0.021086,1.50000,0.000000,51,19.8
1782089301864,1248.083,1,3.500,2.750,3,5,6.0,0.5,-0.050614,-0.016111,-1.50000,0.000000,51,19.8
1782089332104,1278.323,1,2.750,3.500,3,5,6.0,0.5,-0.007681,-0.002445,1.50000,0.000000,51,19.7
1782089362346,1308.565,1,3.500,2.750,3,5,6.0,0.5,-0.199926,-0.063638,-1.50000,0.000000,51,19.7
1782089392532,1338.751,1,2.750,3.500,3,5,6.0,0.5,-0.046025,-0.014650,1.50000,0.000000,51,19.8
1782089422737,1368.956,1,3.500,2.750,3,5,6.0,0.5,-0.240899,-0.076681,-1.50000,0.000000,51,19.8
1782089452948,1399.167,1,2.750,3.500,3,5,6.0,0.5,0.009461,0.003011,1.50000,0.000000,51,19.7
1782089483200,1429.419,1,3.500,2.750,3,5,6.0,0.5,-0.095724,-0.030470,-1.50000,0.000000,51,19.8
1782089513434,1459.653,1,2.750,3.500,3,5,6.0,0.5,0.009689,0.003084,1.50000,0.000000,51,19.7
1782089543656,1489.875,1,3.500,2.750,3,5,6.0,0.5,-0.205823,-0.065515,-1.50000,0.000000,51,19.6
1782089572976,1519.195,1,2.000,3.500,3,5,6.0,0.5,-0.803364,-0.255719,3.00000,0.000000,63,19.8
1782089603228,1549.447,1,3.500,2.000,3,5,6.0,0.5,0.664363,0.211473,-3.00000,0.000000,63,19.7
1782089633396,1579.615,1,2.000,3.500,3,5,6.0,0.5,-0.696202,-0.221608,3.00000,0.000000,63,19.7
1782089663603,1609.822,1,3.500,2.000,3,5,6.0,0.5,0.645866,0.205586,-3.00000,0.000000,63,19.8
1782089693819,1640.038,1,2.000,3.500,3,5,6.0,0.5,-0.774028,-0.246381,3.00000,0.000000,63,19.7
1782089724018,1670.237,1,3.500,2.000,3,5,6.0,0.5,1.161030,0.369567,-3.00000,0.000000,63,19.6
1782089754233,1700.452,1,2.000,3.500,3,5,6.0,0.5,-0.855656,-0.272364,3.00000,0.000000,63,19.8
1782089784433,1730.652,1,3.500,2.000,3,5,6.0,0.5,0.613820,0.195385,-3.00000,0.000000,63,19.8
1782089814690,1760.909,1,2.000,3.500,3,5,6.0,0.5,-1.146910,-0.365073,3.00000,0.000000,63,19.8
1782089844901,1791.120,1,3.500,2.000,3,5,6.0,0.5,0.732719,0.233232,-3.00000,0.000000,63,19.8
1782089874136,1820.355,1,2.000,4.000,3,5,6.0,0.5,-1.078085,-0.343165,4.00000,0.000000,65,19.7
1782089904405,1850.624,1,4.000,2.000,3,5,6.0,0.5,0.669136,0.212992,-4.00000,0.000000,65,19.8
1782089934624,1880.843,1,2.000,4.000,3,5,6.0,0.5,-1.270929,-0.404549,4.00000,0.000000,65,19.7
1782089964858,1911.077,1,4.000,2.000,3,5,6.0,0.5,0.692820,0.220531,-4.00000,0.000000,65,19.7
1782089995121,1941.340,1,2.000,4.000,3,5,6.0,0.5,-0.661140,-0.210447,4.00000,0.000000,65,19.7
1782090025330,1971.549,1,4.000,2.000,3,5,6.0,0.5,0.687044,0.218693,-4.00000,0.000000,65,19.7
1782090055547,2001.766,1,2.000,4.000,3,5,6.0,0.5,-0.695383,-0.221347,4.00000,0.000000,65,19.7
1782090085783,2032.002,1,4.000,2.000,3,5,6.0,0.5,1.610268,0.512564,-4.00000,0.000000,65,19.7
1782090116022,2062.241,1,2.000,4.000,3,5,6.0,0.5,-0.767410,-0.244274,4.00000,0.000000,65,19.8
1782090146227,2092.446,1,4.000,2.000,3,5,6.0,0.5,1.261469,0.401538,-4.00000,0.000000,65,19.9
1782152920928,394.526,1,2.750,3.500,3,5,6.0,0.5,0.060236,0.019174,1.50000,0.000000,51,19.9
1782152951191,424.789,1,3.500,2.750,3,5,6.0,0.5,-0.227430,-0.072393,-1.50000,0.000000,51,19.8
1782152981359,454.957,1,2.750,3.500,3,5,6.0,0.5,0.095076,0.030264,1.50000,0.000000,51,19.8
1782153011650,485.248,1,3.500,2.750,3,5,6.0,0.5,-0.233318,-0.074267,-1.50000,0.000000,52,19.8
1782153041819,515.417,1,2.750,3.500,3,5,6.0,0.5,0.038515,0.012260,1.50000,0.000000,51,19.8
1782153072010,545.608,1,3.500,2.750,3,5,6.0,0.5,-0.166096,-0.052870,-1.50000,0.000000,51,19.8
1782153102196,575.794,1,2.750,3.500,3,5,6.0,0.5,0.063014,0.020058,1.50000,0.000000,51,19.9
1782153132362,605.960,1,3.500,2.750,3,5,6.0,0.5,-0.170949,-0.054415,-1.50000,0.000000,51,19.5
1782153162564,636.162,1,2.750,3.500,3,5,6.0,0.5,0.093633,0.029804,1.50000,0.000000,51,20.0
1782153192884,666.482,1,3.500,2.750,3,5,6.0,0.5,-0.342421,-0.108996,-1.50000,0.000000,52,20.0
1782153222180,695.778,1,2.000,3.500,3,5,6.0,0.5,-0.502034,-0.159802,3.00000,0.000000,65,20.1
1782153252513,726.111,1,3.500,2.000,3,5,6.0,0.5,0.555764,0.176905,-3.00000,0.000000,65,20.1
1782153282775,756.373,1,2.000,3.500,3,5,6.0,0.5,-0.372331,-0.118517,3.00000,0.000000,65,20.1
1782153312989,786.587,1,3.500,2.000,3,5,6.0,0.5,1.433468,0.456287,-3.00000,0.000000,63,19.7
1782153343164,816.762,1,2.000,3.500,3,5,6.0,0.5,-0.566778,-0.180411,3.00000,0.000000,63,19.7
1782153373378,846.976,1,3.500,2.000,3,5,6.0,0.5,0.792851,0.252372,-3.00000,0.000000,63,19.8
1782153403598,877.196,1,2.000,3.500,3,5,6.0,0.5,-1.673661,-0.532743,3.00000,0.000000,63,19.3
1782153433851,907.449,1,3.500,2.000,3,5,6.0,0.5,0.559640,0.178139,-3.00000,0.000000,64,19.3
1782153464129,937.727,1,2.000,3.500,3,5,6.0,0.5,-0.794068,-0.252760,3.00000,0.000000,63,19.3
1782153494341,967.939,1,3.500,2.000,3,5,6.0,0.5,0.596974,0.190023,-3.00000,0.000000,62,19.4
1782153523672,997.270,1,2.000,4.000,3,5,6.0,0.5,-1.076225,-0.342573,4.00000,0.000000,65,19.4
1782153553959,1027.557,1,4.000,2.000,3,5,6.0,0.5,0.892259,0.284015,-4.00000,0.000000,65,19.0
1782153584181,1057.779,1,2.000,4.000,3,5,6.0,0.5,-0.611571,-0.194669,4.00000,0.000000,66,19.3
1782153614487,1088.085,1,4.000,2.000,3,5,6.0,0.5,0.751002,0.239051,-4.00000,0.000000,66,9.4
1782153645340,1118.938,1,2.000,4.000,3,5,6.0,0.5,-0.691563,-0.220131,4.00000,0.000000,54,8.5
1782153675751,1149.349,1,4.000,2.000,3,5,6.0,0.5,0.461092,0.146770,-4.00000,0.000000,65,11.7
1782153706085,1179.683,1,2.000,4.000,3,5,6.0,0.5,-0.950353,-0.302507,4.00000,0.000000,72,11.8
1782153736375,1209.973,1,4.000,2.000,3,5,6.0,0.5,0.571120,0.181793,-4.00000,0.000000,73,11.7
1782153766648,1240.246,1,2.000,4.000,3,5,6.0,0.5,-0.417925,-0.133030,4.00000,0.000000,73,11.5
1782153796971,1270.569,1,4.000,2.000,3,5,6.0,0.5,1.433589,0.456325,-4.00000,0.000000,72,12.0
1782154390366,117.458,1,2.750,3.500,3,5,6.0,0.5,0.057858,0.018417,1.50000,0.000000,52,20.2
1782154420590,147.682,1,3.500,2.750,3,5,6.0,0.5,-0.171964,-0.054738,-1.50000,0.000000,53,20.1
1782154450837,177.929,1,2.750,3.500,3,5,6.0,0.5,0.075865,0.024148,1.50000,0.000000,52,20.2
1782154513366,240.458,1,2.750,3.500,3,5,6.0,0.5,-0.038143,-0.012141,1.50000,0.000000,52,18.9
1782154543632,270.724,1,3.500,2.750,3,5,6.0,0.5,-0.107092,-0.034088,-1.50000,0.000000,51,19.9
1782154573854,300.946,1,2.750,3.500,3,5,6.0,0.5,0.059008,0.018783,1.50000,0.000000,51,18.5
1782154604128,331.220,1,3.500,2.750,3,5,6.0,0.5,-0.157492,-0.050131,-1.50000,0.000000,51,19.0
1782154634313,361.405,1,2.750,3.500,3,5,6.0,0.5,0.103612,0.032981,1.50000,0.000000,51,20.0
1782154664602,391.694,1,3.500,2.750,3,5,6.0,0.5,-0.158535,-0.050463,-1.50000,0.000000,51,20.0
1782154694957,422.049,1,2.750,3.500,3,5,6.0,0.5,0.100166,0.031884,1.50000,0.000000,51,20.1
1782154725245,452.337,1,3.500,2.750,3,5,6.0,0.5,-0.013530,-0.004307,-1.50000,0.000000,53,20.0
1782154755504,482.596,1,2.750,3.500,3,5,6.0,0.5,0.086249,0.027454,1.50000,0.000000,51,20.1
1782154785777,512.869,1,3.500,2.750,3,5,6.0,0.5,-0.195348,-0.062181,-1.50000,0.000000,51,19.7
1782154815045,542.137,1,2.000,3.500,3,5,6.0,0.5,-2.848634,-0.906748,3.00000,0.000000,63,20.0
1782154845280,572.372,1,3.500,2.000,3,5,6.0,0.5,0.524940,0.167094,-3.00000,0.000000,63,20.1
1782154875552,602.644,1,2.000,3.500,3,5,6.0,0.5,-0.486849,-0.154969,3.00000,0.000000,63,19.3
1782154905747,632.839,1,3.500,2.000,3,5,6.0,0.5,0.574727,0.182941,-3.00000,0.000000,63,19.5
1782154935972,663.064,1,2.000,3.500,3,5,6.0,0.5,-2.921749,-0.930022,3.00000,0.000000,63,19.3
1782154966278,693.370,1,3.500,2.000,3,5,6.0,0.5,0.487247,0.155096,-3.00000,0.000000,63,19.3
1782154996627,723.719,1,2.000,3.500,3,5,6.0,0.5,-0.582136,-0.185300,3.00000,0.000000,62,19.1
1782155026931,754.023,1,3.500,2.000,3,5,6.0,0.5,0.499198,0.158900,-3.00000,0.000000,61,19.2
1782155057357,784.449,1,2.000,3.500,3,5,6.0,0.5,-0.504742,-0.160664,3.00000,0.000000,61,7.9
1782155088079,815.171,1,3.500,2.000,3,5,6.0,0.5,0.633043,0.201504,-3.00000,0.000000,55,8.3
1782155118094,845.186,1,2.000,4.000,3,5,6.0,0.5,-0.506331,-0.161170,4.00000,0.000000,57,8.0
1782155148834,875.926,1,4.000,2.000,3,5,6.0,0.5,0.717242,0.228305,-4.00000,0.000000,56,7.6
1782155179395,906.487,1,2.000,4.000,3,5,6.0,0.5,0.829472,0.264029,4.00000,0.000000,61,19.5
1782155209705,936.797,1,4.000,2.000,3,5,6.0,0.5,0.409602,0.130380,-4.00000,0.000000,67,19.4
1782155239953,967.045,1,2.000,4.000,3,5,6.0,0.5,-0.367909,-0.117109,4.00000,0.000000,65,18.3
1782155270192,997.284,1,4.000,2.000,3,5,6.0,0.5,0.489341,0.155762,-4.00000,0.000000,65,19.4
1782155300547,1027.639,1,2.000,4.000,3,5,6.0,0.5,-0.417195,-0.132797,4.00000,0.000000,72,18.8
1782155330895,1057.987,1,4.000,2.000,3,5,6.0,0.5,1.039795,0.330977,-4.00000,0.000000,68,19.1
1782155361200,1088.292,1,2.000,4.000,3,5,6.0,0.5,-0.444349,-0.141441,4.00000,0.000000,68,18.4
1782155391505,1118.597,1,4.000,2.000,3,5,6.0,0.5,0.460617,0.146619,-4.00000,0.000000,71,18.9
1782155584161,1311.253,1,1.000,4.500,1,7,30.0,0.5,-0.346170,-0.110189,21.00000,0.000000,205,19.0
1782155710560,1437.652,1,4.500,1.000,1,7,30.0,0.5,0.646351,0.205740,-21.00000,0.000000,202,19.1
1782155836867,1563.959,1,1.000,4.500,1,7,30.0,0.5,-0.407900,-0.129838,21.00000,0.000000,204,18.9
1782155963190,1690.282,1,4.500,1.000,1,7,30.0,0.5,0.456628,0.145349,-21.00000,0.000000,204,19.1
1782156089462,1816.554,1,1.000,4.500,1,7,30.0,0.5,-0.449586,-0.143108,21.00000,0.000000,204,19.2
1782156215761,1942.853,1,4.500,1.000,1,7,30.0,0.5,0.545447,0.173621,-21.00000,0.000000,204,19.1
1782156342087,2069.179,1,1.000,4.500,1,7,30.0,0.5,-0.394175,-0.125470,21.00000,0.000000,203,19.1
1782156468413,2195.505,1,4.500,1.000,1,7,30.0,0.5,0.443466,0.141160,-21.00000,0.000000,204,18.9
1782156594715,2321.807,1,1.000,4.500,1,7,30.0,0.5,-0.405407,-0.129045,21.00000,0.000000,205,19.1
1782156721016,2448.108,1,4.500,1.000,1,7,30.0,0.5,0.368345,0.117248,-21.00000,0.000000,205,19.2
1782156847247,2574.339,1,1.000,4.500,1,7,30.0,0.5,-0.485074,-0.154404,21.00000,0.000000,203,19.0
1782156973542,2700.634,1,4.500,1.000,1,7,30.0,0.5,0.478294,0.152246,-21.00000,0.000000,204,19.2
1782157099814,2826.906,1,1.000,4.500,1,7,30.0,0.5,-0.480676,-0.153004,20.99999,0.000000,204,19.0
1782157226159,2953.251,1,4.500,1.000,1,7,30.0,0.5,0.469926,0.149582,-21.00000,0.000000,203,19.1
1782157352442,3079.534,1,1.000,4.500,1,7,30.0,0.5,-0.405562,-0.129095,21.00000,0.000000,204,19.3
1782157478786,3205.878,1,4.500,1.000,1,7,30.0,0.5,0.430648,0.137080,-21.00000,0.000000,204,19.3
1782253534486,221.899,1,1.000,4.500,1,7,20.0,4.0,-0.365477,-0.116335,20.99999,0.000000,177,19.8
1782253634812,322.225,1,4.500,1.000,1,7,20.0,4.0,0.435196,0.138527,-21.00000,0.000000,176,19.8
1782253735188,422.601,1,1.000,4.500,1,7,20.0,4.0,-0.393346,-0.125206,20.99999,0.000000,176,19.6
1782253835538,522.951,1,4.500,1.000,1,7,20.0,4.0,0.555901,0.176949,-21.00000,0.000000,175,19.7
1782253935845,623.258,1,1.000,4.500,1,7,20.0,4.0,-0.382411,-0.121725,21.00000,0.000000,176,19.6
1782254036088,723.501,1,4.500,1.000,1,7,20.0,4.0,0.531184,0.169081,-21.00000,0.000000,177,19.7
1782254136348,823.761,1,1.000,4.500,1,7,20.0,4.0,-0.418881,-0.133334,21.00000,0.000000,176,19.7
1782254236610,924.023,1,4.500,1.000,1,7,20.0,4.0,0.425763,0.135525,-21.00000,0.000000,176,19.8
1782254336860,1024.273,1,1.000,4.500,1,7,20.0,4.0,-0.369624,-0.117655,21.00000,0.000000,176,19.7
1782254437142,1124.555,1,4.500,1.000,1,7,20.0,4.0,0.371944,0.118394,-21.00000,0.000000,176,19.7
1782254537494,1224.907,1,1.000,4.500,1,7,20.0,4.0,-0.321227,-0.102250,21.00000,0.000000,176,19.8
1782254637852,1325.265,1,4.500,1.000,1,7,20.0,4.0,0.478451,0.152296,-21.00000,0.000000,177,19.7
1782254738153,1425.566,1,1.000,4.500,1,7,20.0,4.0,-0.440838,-0.140323,21.00001,0.000000,177,19.0
1782254838448,1525.861,1,4.500,1.000,1,7,20.0,4.0,0.415673,0.132313,-21.00000,0.000000,176,19.0
1782254938736,1626.149,1,1.000,4.500,1,7,20.0,4.0,-0.378696,-0.120543,21.00000,0.000000,174,19.0
1782255039020,1726.433,1,4.500,1.000,1,7,20.0,4.0,0.446642,0.142171,-21.00000,0.000000,172,19.1
1782424018671,527.344,1,2.000,3.500,3,5,20.0,4.0,-1.284510,-0.408872,3.00000,0.000000,91,19.6
1782424122020,630.693,1,3.500,2.000,3,5,20.0,4.0,0.761175,0.242290,-3.00000,0.000000,91,19.7
1782427635446,146.991,1,2.000,3.500,3,5,20.0,4.0,-0.713235,-0.227030,3.00000,0.000000,91,19.6
1782427762188,273.733,1,2.000,3.500,3,5,20.0,4.0,-0.595628,-0.189594,3.00000,0.000000,92,19.4
1782427862582,374.127,1,3.500,2.000,3,5,20.0,4.0,0.784224,0.249626,-3.00000,0.000000,93,19.2
1782427963002,474.547,1,2.000,3.500,3,5,20.0,4.0,-0.700957,-0.223121,3.00000,0.000000,93,18.5
1782428063431,574.976,1,3.500,2.000,3,5,20.0,4.0,1.462325,0.465472,-3.00000,0.000000,91,19.1
1782428163771,675.316,1,2.000,3.500,3,5,20.0,4.0,-0.666300,-0.212090,3.00000,0.000000,93,19.1
1782428264158,775.703,1,3.500,2.000,3,5,20.0,4.0,0.635118,0.202164,-3.00000,0.000000,93,19.1
1782428364470,876.015,1,2.000,3.500,3,5,20.0,4.0,-0.808649,-0.257401,3.00000,0.000000,93,19.3
1782428464798,976.343,1,3.500,2.000,3,5,20.0,4.0,0.794137,0.252782,-3.00000,0.000000,93,20.5
1782428565056,1076.601,1,2.000,3.500,3,5,20.0,4.0,-0.492338,-0.156716,3.00000,0.000000,93,20.8
1782428665248,1176.793,1,3.500,2.000,3,5,20.0,4.0,1.150827,0.366320,-3.00000,0.000000,92,19.2
1782428765532,1277.077,1,2.000,3.500,3,5,20.0,4.0,-1.144768,-0.364391,3.00000,0.000000,93,19.1
1782428865829,1377.374,1,3.500,2.000,3,5,20.0,4.0,0.726993,0.231409,-3.00000,0.000000,93,19.1
1782429076544,1588.089,1,2.750,3.500,3,5,6.0,0.5,0.047697,0.015182,1.50000,0.000000,51,19.0
1782429106825,1618.370,1,3.500,2.750,3,5,6.0,0.5,-0.098091,-0.031223,-1.50000,0.000000,51,19.0
