wall_time,session_t,loop,a0,a1,d0,d1,leg_s,dwell_s,holonomy_rad,berry_norm,loop_area,return_error,snapshots,fps_mean
1782429137170,1648.715,1,2.750,3.500,3,5,6.0,0.5,0.050717,0.016144,1.50000,0.000000,50,18.9
1782429167456,1679.001,1,3.500,2.750,3,5,6.0,0.5,-0.182875,-0.058211,-1.50000,0.000000,51,19.2
1782429197745,1709.290,1,2.750,3.500,3,5,6.0,0.5,0.069433,0.022101,1.50000,0.000000,51,19.2
1782429228112,1739.658,1,3.500,2.750,3,5,6.0,0.5,-0.270067,-0.085965,-1.50000,0.000000,51,19.1
1782429258448,1769.993,1,2.750,3.500,3,5,6.0,0.5,0.090618,0.028845,1.50000,0.000000,51,19.0
1782429288728,1800.273,1,3.500,2.750,3,5,6.0,0.5,-0.199999,-0.063662,-1.50000,0.000000,51,19.2
1782429319034,1830.579,1,2.750,3.500,3,5,6.0,0.5,0.027019,0.008601,1.50000,0.000000,51,19.1
1782429349316,1860.861,1,3.500,2.750,3,5,6.0,0.5,-0.136770,-0.043535,-1.50000,0.000000,51,19.1
1782429378691,1890.236,1,2.000,3.500,3,5,6.0,0.5,-0.819768,-0.260940,3.00000,0.000000,65,19.0
1782429408993,1920.538,1,3.500,2.000,3,5,6.0,0.5,0.533226,0.169731,-3.00000,0.000000,61,19.0
1782429439274,1950.819,1,2.000,3.500,3,5,6.0,0.5,-1.126392,-0.358542,3.00000,0.000000,63,19.0
1782429469651,1981.196,1,3.500,2.000,3,5,6.0,0.5,0.944375,0.300604,-3.00000,0.000000,62,19.0
1782429499965,2011.510,1,2.000,3.500,3,5,6.0,0.5,-0.539914,-0.171860,3.00000,0.000000,64,19.1
1782429530276,2041.821,1,3.500,2.000,3,5,6.0,0.5,0.690231,0.219707,-3.00000,0.000000,65,18.5
1782429560594,2072.139,1,2.000,3.500,3,5,6.0,0.5,-0.829086,-0.263906,3.00000,0.000000,68,18.7
1782429590945,2102.490,1,3.500,2.000,3,5,6.0,0.5,1.263770,0.402270,-3.00000,0.000000,66,18.7
1782429621268,2132.813,1,2.000,3.500,3,5,6.0,0.5,-1.251594,-0.398395,3.00000,0.000000,68,18.7
1782429651539,2163.084,1,3.500,2.000,3,5,6.0,0.5,0.717564,0.228408,-3.00000,0.000000,69,19.0
1782429680895,2192.440,1,2.000,4.000,3,5,6.0,0.5,-0.557909,-0.177588,4.00000,0.000000,68,18.9
1782429711195,2222.740,1,4.000,2.000,3,5,6.0,0.5,0.942535,0.300018,-4.00000,0.000000,71,18.1
1782429741538,2253.083,1,2.000,4.000,3,5,6.0,0.5,-0.731094,-0.232714,4.00000,0.051797,73,18.2
1782429771931,2283.476,1,4.000,2.000,3,5,6.0,0.5,1.232882,0.392439,-4.00000,0.077992,74,18.6
1782429802273,2313.818,1,2.000,4.000,3,5,6.0,0.5,-0.882609,-0.280943,4.00000,0.011273,72,18.4
1782429832630,2344.175,1,4.000,2.000,3,5,6.0,0.5,0.846877,0.269569,-4.00000,0.000000,75,18.4
1782429863027,2374.572,1,2.000,4.000,3,5,6.0,0.5,-0.780409,-0.248412,4.00000,0.000000,74,18.9
1782429893352,2404.897,1,4.000,2.000,3,5,6.0,0.5,0.883742,0.281304,-4.00000,0.000000,71,18.3
1782429923648,2435.193,1,2.000,4.000,3,5,6.0,0.5,-0.758693,-0.241500,4.00000,0.000000,73,18.6
1782429954155,2465.700,1,4.000,2.000,3,5,6.0,0.5,0.760535,0.242086,-4.00000,0.000000,71,11.5
1782510728399,352.911,1,2.000,3.500,3,5,20.0,4.0,-0.664400,-0.211485,3.00000,0.000000,93,18.9
1782510949993,574.505,1,2.000,3.500,3,5,20.0,4.0,-1.153790,-0.367263,3.00000,0.256519,93,18.4
1782511050399,674.911,1,3.500,2.000,3,5,20.0,4.0,0.488936,0.155633,-3.00000,0.100751,93,18.2
1782511150865,775.377,1,2.000,3.500,3,5,20.0,4.0,-1.243674,-0.395874,3.00000,0.256519,93,18.0
1782511251217,875.729,1,3.500,2.000,3,5,20.0,4.0,0.698071,0.222203,-3.00000,0.100751,93,18.4
1782511351497,976.009,1,2.000,3.500,3,5,20.0,4.0,-0.853919,-0.271811,3.00000,0.000000,93,17.7
1782511451786,1076.298,1,3.500,2.000,3,5,20.0,4.0,1.299453,0.413629,-3.00000,0.000000,92,17.7
1782511552115,1176.627,1,2.000,3.500,3,5,20.0,4.0,-1.032334,-0.328602,3.00000,0.000000,93,18.4
1782511652940,1277.452,1,3.500,2.000,3,5,20.0,4.0,0.810225,0.257903,-3.00000,0.000000,93,18.4
1782511753246,1377.758,1,2.000,3.500,3,5,20.0,4.0,-1.565396,-0.498281,3.00000,0.000000,93,18.0
1782511853484,1477.996,1,3.500,2.000,3,5,20.0,4.0,1.078568,0.343319,-3.00000,0.000000,93,18.0
1782511953769,1578.281,1,2.000,3.500,3,5,20.0,4.0,-0.516193,-0.164309,3.00000,0.000000,93,18.0
1782512054070,1678.582,1,3.500,2.000,3,5,20.0,4.0,0.644103,0.205024,-3.00000,0.000000,93,18.0
1782512540166,261.318,1,1.000,4.500,1,5,16.0,4.0,-0.620836,-0.197618,14.00000,0.000000,147,19.4
1782512620523,341.675,1,4.500,1.000,1,5,16.0,4.0,0.561757,0.178813,-14.00000,0.000000,146,19.5
1782512704751,425.903,1,1.000,4.500,1,5,16.0,4.0,-0.585362,-0.186326,14.00000,0.000000,153,19.2
1782512789099,510.251,1,4.500,1.000,1,5,16.0,4.0,0.582389,0.185380,-14.00000,0.000000,147,19.2
1782512873284,594.436,1,1.000,4.500,1,5,16.0,4.0,-0.572244,-0.182151,14.00000,0.000000,146,19.2
1782512957536,678.688,1,4.500,1.000,1,5,16.0,4.0,0.509533,0.162189,-14.00000,0.000000,145,19.2
1782513041858,763.010,1,1.000,4.500,1,5,16.0,4.0,-0.512566,-0.163155,14.00000,0.000000,145,19.2
1782513126172,847.324,1,4.500,1.000,1,5,16.0,4.0,0.585169,0.186265,-14.00000,0.000000,147,19.2
1782513210443,931.595,1,1.000,4.500,1,5,16.0,4.0,-0.524581,-0.166979,14.00000,0.000000,146,19.2
1782513294748,1015.900,1,4.500,1.000,1,5,16.0,4.0,0.551532,0.175558,-14.00000,0.000000,146,19.1
1782513378979,1100.131,1,1.000,4.500,1,5,16.0,4.0,-0.574110,-0.182745,14.00000,0.000000,145,19.2
1782513463284,1184.436,1,4.500,1.000,1,5,16.0,4.0,0.628018,0.199904,-14.00000,0.000000,148,18.9
1782513547514,1268.666,1,1.000,4.500,1,5,16.0,4.0,-0.550174,-0.175126,14.00000,0.000000,145,19.2
1782513631821,1352.973,1,4.500,1.000,1,5,16.0,4.0,0.580126,0.184660,-14.00000,0.000000,146,19.0
1782513716074,1437.226,1,1.000,4.500,1,5,16.0,4.0,-0.580606,-0.184813,14.00000,0.000000,147,19.2
1782513800368,1521.520,1,4.500,1.000,1,5,16.0,4.0,0.718144,0.228592,-14.00000,0.000000,149,18.9
1782513921152,1642.304,1,2.750,3.500,3,5,6.0,0.5,0.051157,0.016284,1.50000,0.000000,51,19.1
1782513947420,1668.572,1,3.500,2.750,3,5,6.0,0.5,-0.109558,-0.034873,-1.50000,0.000000,51,19.2
1782513977713,1698.865,1,2.750,3.500,3,5,6.0,0.5,-0.029625,-0.009430,1.50000,0.000000,51,19.4
1782514007918,1729.070,1,3.500,2.750,3,5,6.0,0.5,-0.105817,-0.033683,-1.50000,0.000000,51,19.4
1782514038145,1759.297,1,2.750,3.500,3,5,6.0,0.5,0.051363,0.016349,1.50000,0.000000,51,19.5
1782514068377,1789.529,1,3.500,2.750,3,5,6.0,0.5,-0.160720,-0.051159,-1.50000,0.000000,51,19.4
1782514098579,1819.731,1,2.750,3.500,3,5,6.0,0.5,-0.027157,-0.008644,1.50000,0.000000,51,19.4
1782514128762,1849.914,1,3.500,2.750,3,5,6.0,0.5,-0.293083,-0.093291,-1.50000,0.000000,51,19.5
1782514158945,1880.097,1,2.750,3.500,3,5,6.0,0.5,0.075853,0.024145,1.50000,0.000000,51,19.5
1782514189195,1910.347,1,3.500,2.750,3,5,6.0,0.5,-0.177589,-0.056528,-1.50000,0.000000,51,19.5
1782514218529,1939.681,1,2.000,3.500,3,5,6.0,0.5,-0.750062,-0.238752,3.00000,0.000000,63,19.4
1782514248740,1969.892,1,3.500,2.000,3,5,6.0,0.5,0.799732,0.254563,-3.00000,0.000000,63,19.4
1782514279015,2000.167,1,2.000,3.500,3,5,6.0,0.5,-0.775966,-0.246998,3.00000,0.000000,66,11.9
1782514309457,2030.609,1,3.500,2.000,3,5,6.0,0.5,1.130459,0.359836,-3.00000,0.000000,69,11.9
1782514339875,2061.027,1,2.000,3.500,3,5,6.0,0.5,-0.749268,-0.238500,3.00000,0.000000,69,11.9
1782514370236,2091.388,1,3.500,2.000,3,5,6.0,0.5,0.631363,0.200969,-3.00000,0.000000,69,11.9
1782514400594,2121.746,1,2.000,3.500,3,5,6.0,0.5,-0.792254,-0.252182,3.00000,0.000000,69,11.9
1782514430943,2152.095,1,3.500,2.000,3,5,6.0,0.5,0.619193,0.197095,-3.00000,0.000000,69,11.9
1782514461321,2182.473,1,2.000,3.500,3,5,6.0,0.5,-0.720145,-0.229229,3.00000,0.000000,69,11.9
1782514491717,2212.869,1,3.500,2.000,3,5,6.0,0.5,0.600021,0.190993,-3.00000,0.000000,69,11.9
1782514521226,2242.378,1,2.000,4.000,3,5,6.0,0.5,-0.825619,-0.262803,4.00000,0.000000,73,11.8
1782514551644,2272.796,1,4.000,2.000,3,5,6.0,0.5,0.547551,0.174291,-4.00000,0.000000,73,11.9
1782514582024,2303.176,1,2.000,4.000,3,5,6.0,0.5,-1.166565,-0.371329,4.00000,0.000000,73,11.9
1782514612391,2333.543,1,4.000,2.000,3,5,6.0,0.5,0.554120,0.176382,-4.00000,0.000000,73,11.9
1782514642775,2363.927,1,2.000,4.000,3,5,6.0,0.5,-1.359514,-0.432747,4.00000,0.000000,73,11.9
1782514673131,2394.283,1,4.000,2.000,3,5,6.0,0.5,0.771486,0.245572,-4.00000,0.000000,73,11.9
1782514703495,2424.647,1,2.000,4.000,3,5,6.0,0.5,-0.668729,-0.212863,4.00000,0.000000,73,11.9
1782514733777,2454.929,1,4.000,2.000,3,5,6.0,0.5,1.152070,0.366715,-4.00000,0.000000,73,11.9
1782514764195,2485.347,1,2.000,4.000,3,5,6.0,0.5,-1.342213,-0.427240,4.00000,0.000000,73,11.8
1782514794570,2515.722,1,4.000,2.000,3,5,6.0,0.5,0.742318,0.236287,-4.00000,0.000000,73,11.9
1782516571241,246.809,1,3.000,4.000,2,7,25.0,5.0,0.234805,0.074741,5.00000,0.000000,73,19.6
1782516695495,371.063,1,4.000,3.000,2,7,25.0,5.0,-0.426242,-0.135677,-5.00000,0.000000,73,19.7
1782516819791,495.359,1,3.000,4.000,2,7,25.0,5.0,0.080978,0.025776,5.00000,0.000000,73,18.7
1782516944103,619.671,1,4.000,3.000,2,7,25.0,5.0,-0.209585,-0.066713,-5.00000,0.000000,73,18.5
1782517068471,744.039,1,3.000,4.000,2,7,25.0,5.0,0.118373,0.037679,5.00000,0.000000,73,18.5
1782517192794,868.362,1,4.000,3.000,2,7,25.0,5.0,-0.387306,-0.123283,-5.00000,0.000000,73,18.5
1782517313118,988.686,1,3.000,4.000,2,7,25.0,5.0,0.105467,0.033571,5.00000,0.000000,73,18.5
1782517437471,1113.039,1,4.000,3.000,2,7,25.0,5.0,-0.275842,-0.087803,-5.00000,0.000000,73,18.5
1782517561783,1237.351,1,3.000,4.000,2,7,25.0,5.0,0.117513,0.037406,5.00000,0.000000,73,18.4
1782517682134,1357.702,1,4.000,3.000,2,7,25.0,5.0,-0.207701,-0.066113,-5.00000,0.000000,73,18.8
1782517806346,1481.914,1,3.000,4.000,2,7,25.0,5.0,0.130016,0.041385,5.00000,0.000000,73,18.8
1782517930638,1606.206,1,4.000,3.000,2,7,25.0,5.0,-0.254005,-0.080852,-5.00000,0.000000,73,18.7
1782518131282,1806.850,1,2.750,3.500,3,5,6.0,0.5,-0.103264,-0.032870,1.50000,0.000000,29,18.9
1782518161588,1837.156,1,3.500,2.750,3,5,6.0,0.5,-0.154648,-0.049226,-1.50000,0.000000,51,18.6
1782518191889,1867.457,1,2.750,3.500,3,5,6.0,0.5,0.051218,0.016303,1.50000,0.000000,51,18.8
1782518222249,1897.817,1,3.500,2.750,3,5,6.0,0.5,-0.184876,-0.058848,-1.50000,0.000000,51,18.8
1782518252594,1928.162,1,2.750,3.500,3,5,6.0,0.5,0.049152,0.015646,1.50000,0.000000,50,18.5
1782518282994,1958.562,1,3.500,2.750,3,5,6.0,0.5,-0.246267,-0.078389,-1.50000,0.000000,50,18.6
1782518313323,1988.891,1,2.750,3.500,3,5,6.0,0.5,-0.035375,-0.011260,1.50000,0.000000,51,18.8
1782518343710,2019.278,1,3.500,2.750,3,5,6.0,0.5,-0.105019,-0.033429,-1.50000,0.000000,51,18.9
1782518374014,2049.582,1,2.750,3.500,3,5,6.0,0.5,0.038874,0.012374,1.50000,0.000000,51,18.9
1782518404315,2079.883,1,3.500,2.750,3,5,6.0,0.5,-0.231739,-0.073765,-1.50000,0.000000,51,18.7
1782518433729,2109.297,1,2.000,3.500,3,5,6.0,0.5,-1.329773,-0.423280,3.00000,0.000000,71,18.5
1782518464011,2139.579,1,3.500,2.000,3,5,6.0,0.5,1.339671,0.426430,-3.00000,0.000000,68,18.9
1782518494399,2169.967,1,2.000,3.500,3,5,6.0,0.5,-1.211450,-0.385616,3.00000,0.000000,68,18.8
1782518524734,2200.302,1,3.500,2.000,3,5,6.0,0.5,1.195543,0.380553,-3.00000,0.000000,69,18.7
1782518555085,2230.653,1,2.000,3.500,3,5,6.0,0.5,-1.077851,-0.343091,3.00000,0.000000,67,18.6
1782518585451,2261.019,1,3.500,2.000,3,5,6.0,0.5,0.865055,0.275355,-3.00000,0.000000,68,18.7
1782518615836,2291.404,1,2.000,3.500,3,5,6.0,0.5,-0.703527,-0.223940,3.00000,0.000000,67,18.7
1782518646193,2321.761,1,3.500,2.000,3,5,6.0,0.5,1.043534,0.332167,-3.00000,0.000000,66,18.8
1782518676514,2352.082,1,2.000,3.500,3,5,6.0,0.5,-1.354853,-0.431263,3.00000,0.000000,69,18.8
1782518706834,2382.402,1,3.500,2.000,3,5,6.0,0.5,1.221155,0.388706,-3.00000,0.000000,68,18.8
1782518736231,2411.799,1,2.000,4.000,3,5,6.0,0.5,-1.286956,-0.409651,4.00000,0.000000,73,18.8
1782518766631,2442.199,1,4.000,2.000,3,5,6.0,0.5,0.881152,0.280479,-4.00000,0.000000,74,18.7
1782518796991,2472.559,1,2.000,4.000,3,5,6.0,0.5,-1.033505,-0.328975,4.00000,0.000000,72,18.7
1782518827334,2502.902,1,4.000,2.000,3,5,6.0,0.5,0.118791,0.037812,-4.00000,0.000000,72,18.7
1782518857603,2533.171,1,2.000,4.000,3,5,6.0,0.5,-0.645451,-0.205454,4.00000,0.000000,73,18.7
1782518887868,2563.436,1,4.000,2.000,3,5,6.0,0.5,1.319642,0.420055,-4.00000,0.000000,73,18.7
1782518918252,2593.820,1,2.000,4.000,3,5,6.0,0.5,-1.330943,-0.423652,4.00000,0.000000,75,18.7
1782518948614,2624.182,1,4.000,2.000,3,5,6.0,0.5,0.857518,0.272957,-4.00000,0.000000,71,18.7
1782518978933,2654.501,1,2.000,4.000,3,5,6.0,0.5,-1.092146,-0.347641,4.00000,0.000000,72,18.6
1782519009294,2684.862,1,4.000,2.000,3,5,6.0,0.5,1.466151,0.466690,-4.00000,0.000000,66,18.7
1782564192426,337.434,1,1.500,4.500,2,6,28.0,4.0,-0.616166,-0.196132,12.00000,0.000000,169,18.7
1782564324744,469.752,1,4.500,1.500,2,6,28.0,4.0,0.710967,0.226308,-12.00000,0.000000,169,19.0
1782564457019,602.027,1,1.500,4.500,2,6,28.0,4.0,-0.601730,-0.191537,12.00000,0.000000,170,18.2
1782564589378,734.386,1,4.500,1.500,2,6,28.0,4.0,0.675922,0.215153,-12.00000,0.000000,172,20.6
1782564722096,867.105,1,1.500,4.500,2,6,28.0,4.0,-0.533502,-0.169819,12.00000,0.000000,173,19.5
1782564854446,999.454,1,4.500,1.500,2,6,28.0,4.0,0.744598,0.237013,-12.00000,0.000000,173,19.8
1782564986815,1131.823,1,1.500,4.500,2,6,28.0,4.0,-0.630468,-0.200684,12.00000,0.000000,173,19.1
1782565119092,1264.100,1,4.500,1.500,2,6,28.0,4.0,0.806445,0.256699,-12.00000,0.000000,172,19.5
1782565251428,1396.436,1,1.500,4.500,2,6,28.0,4.0,-0.678390,-0.215938,12.00000,0.000000,171,18.9
1782565383741,1528.749,1,4.500,1.500,2,6,28.0,4.0,0.702591,0.223642,-12.00000,0.000000,172,18.6
1782565516163,1661.171,1,1.500,4.500,2,6,28.0,4.0,-0.570048,-0.181452,12.00000,0.000000,169,18.4
1782565648462,1793.470,1,4.500,1.500,2,6,28.0,4.0,0.706071,0.224749,-12.00000,0.000000,172,18.3
1782566098612,2243.620,1,2.750,3.500,3,5,6.0,0.5,-0.014338,-0.004564,1.50000,0.000000,51,17.8
1782566124910,2269.918,1,3.500,2.750,3,5,6.0,0.5,-0.161958,-0.051553,-1.50000,0.000000,51,17.4
1782566155168,2300.176,1,2.750,3.500,3,5,6.0,0.5,0.043487,0.013842,1.50000,0.000000,50,17.6
1782566185428,2330.436,1,3.500,2.750,3,5,6.0,0.5,-0.136739,-0.043526,-1.50000,0.000000,51,17.9
1782566215684,2360.692,1,2.750,3.500,3,5,6.0,0.5,0.037798,0.012031,1.50000,0.000000,51,17.1
1782566245975,2390.983,1,3.500,2.750,3,5,6.0,0.5,-0.099529,-0.031681,-1.50000,0.000000,51,17.8
1782566276253,2421.261,1,2.750,3.500,3,5,6.0,0.5,0.152781,0.048632,1.50000,0.000000,51,17.5
1782566306513,2451.521,1,3.500,2.750,3,5,6.0,0.5,-0.159655,-0.050820,-1.50000,0.000000,51,17.9
1782566336758,2481.766,1,2.750,3.500,3,5,6.0,0.5,-0.011700,-0.003724,1.50000,0.000000,51,17.9
1782566366990,2511.998,1,3.500,2.750,3,5,6.0,0.5,-0.080928,-0.025760,-1.50000,0.000000,51,18.0
1782566396281,2541.289,1,2.000,3.500,3,5,6.0,0.5,-0.960852,-0.305849,3.00000,0.000000,71,17.6
1782566426535,2571.543,1,3.500,2.000,3,5,6.0,0.5,0.787739,0.250745,-3.00000,0.000000,70,17.8
1782566456792,2601.800,1,2.000,3.500,3,5,6.0,0.5,-0.759121,-0.241636,3.00000,0.000000,71,17.8
1782566486971,2631.979,1,3.500,2.000,3,5,6.0,0.5,0.852968,0.271508,-3.00000,0.000000,71,18.0
1782566517202,2662.210,1,2.000,3.500,3,5,6.0,0.5,-0.852083,-0.271226,3.00000,0.000000,70,17.9
1782568509354,157.794,1,2.750,3.500,3,5,6.0,0.5,-0.001112,-0.000354,1.50000,0.000000,51,19.0
1782568539656,188.097,1,3.500,2.750,3,5,6.0,0.5,-0.205440,-0.065394,-1.50000,0.000000,51,18.9
1782568569987,218.427,1,2.750,3.500,3,5,6.0,0.5,0.025128,0.007998,1.50000,0.000000,51,18.9
1782568600365,248.805,1,3.500,2.750,3,5,6.0,0.5,-0.136933,-0.043587,-1.50000,0.000000,51,18.9
1782568630717,279.157,1,2.750,3.500,3,5,6.0,0.5,0.023891,0.007605,1.50000,0.000000,51,18.8
1782568660966,309.406,1,3.500,2.750,3,5,6.0,0.5,-0.211809,-0.067421,-1.50000,0.000000,51,18.9
1782568691312,339.752,1,2.750,3.500,3,5,6.0,0.5,0.023497,0.007479,1.50000,0.000000,51,18.9
1782568721717,370.157,1,3.500,2.750,3,5,6.0,0.5,-0.129856,-0.041334,-1.50000,0.000000,51,19.0
1782568751986,400.426,1,2.750,3.500,3,5,6.0,0.5,0.029371,0.009349,1.50000,0.000000,51,18.9
1782568782274,430.714,1,3.500,2.750,3,5,6.0,0.5,-0.168841,-0.053744,-1.50000,0.000000,51,18.9
1782568811627,460.067,1,2.000,3.500,3,5,6.0,0.5,-0.889334,-0.283084,3.00000,0.000000,66,18.8
1782568841929,490.369,1,3.500,2.000,3,5,6.0,0.5,0.780912,0.248572,-3.00000,0.000000,66,18.8
1782568872222,520.662,1,2.000,3.500,3,5,6.0,0.5,-0.913866,-0.290893,3.00000,0.000000,65,18.6
1782568902547,550.987,1,3.500,2.000,3,5,6.0,0.5,1.037006,0.330089,-3.00000,0.000000,66,18.8
1782568932943,581.383,1,2.000,3.500,3,5,6.0,0.5,-0.870817,-0.277190,3.00000,0.000000,65,18.7
1782568963319,611.759,1,3.500,2.000,3,5,6.0,0.5,0.760103,0.241948,-3.00000,0.000000,66,18.5
1782568993587,642.027,1,2.000,3.500,3,5,6.0,0.5,-0.806093,-0.256587,3.00000,0.000000,71,18.2
1782569023959,672.399,1,3.500,2.000,3,5,6.0,0.5,0.922165,0.293534,-3.00000,0.000000,71,18.2
1782569054318,702.758,1,2.000,3.500,3,5,6.0,0.5,-0.925205,-0.294502,3.00000,0.000000,71,17.8
1782569084646,733.086,1,3.500,2.000,3,5,6.0,0.5,0.783414,0.249368,-3.00000,0.000000,71,18.3
1782569114040,762.480,1,2.000,4.000,3,5,6.0,0.5,-0.587801,-0.187103,4.00000,0.000000,75,18.0
1782569144262,792.702,1,4.000,2.000,3,5,6.0,0.5,0.780645,0.248487,-4.00000,0.000000,75,17.7
1782569174477,822.917,1,2.000,4.000,3,5,6.0,0.5,-0.872583,-0.277752,4.00000,0.000000,74,17.4
1782569204813,853.253,1,4.000,2.000,3,5,6.0,0.5,1.138284,0.362327,-4.00000,0.000000,73,17.6
1782569235084,883.524,1,2.000,4.000,3,5,6.0,0.5,-0.840984,-0.267693,4.00000,0.000000,72,16.8
1782569265373,913.813,1,4.000,2.000,3,5,6.0,0.5,1.111661,0.353853,-4.00000,0.000000,73,17.4
1782569295711,944.151,1,2.000,4.000,3,5,6.0,0.5,-0.946230,-0.301194,4.00000,0.000000,73,17.5
1782569326006,974.446,1,4.000,2.000,3,5,6.0,0.5,1.216608,0.387258,-4.00000,0.000000,73,17.4
1782569356240,1004.680,1,2.000,4.000,3,5,6.0,0.5,-0.744061,-0.236842,4.00000,0.000000,73,17.5
1782569386581,1035.021,1,4.000,2.000,3,5,6.0,0.5,1.082240,0.344488,-4.00000,0.000000,73,17.5
1782569743043,1391.483,1,2.000,4.000,3,5,6.0,0.5,-1.258955,-0.400738,4.00000,0.000000,72,17.4
1782569773295,1421.735,1,4.000,2.000,3,5,6.0,0.5,1.191178,0.379164,-4.00000,0.000000,72,17.5
1782569803519,1451.960,1,2.000,4.000,3,5,6.0,0.5,-0.841806,-0.267955,4.00000,0.000000,73,17.5
1782569833722,1482.162,1,4.000,2.000,3,5,6.0,0.5,0.778978,0.247956,-4.00000,0.000000,73,17.3
1782569863910,1512.350,1,2.000,4.000,3,5,6.0,0.5,-1.168215,-0.371854,4.00000,0.000000,73,17.5
1782569894150,1542.590,1,4.000,2.000,3,5,6.0,0.5,0.843330,0.268440,-4.00000,0.000000,72,17.5
1782569924360,1572.800,1,2.000,4.000,3,5,6.0,0.5,-0.908439,-0.289165,4.00000,0.000000,73,17.2
1782569954660,1603.100,1,4.000,2.000,3,5,6.0,0.5,0.674835,0.214807,-4.00000,0.000000,72,17.3
1782569984827,1633.267,1,2.000,4.000,3,5,6.0,0.5,-0.874462,-0.278350,4.00000,0.000000,74,17.8
1782570015107,1663.547,1,4.000,2.000,3,5,6.0,0.5,0.561190,0.178632,-4.00000,0.000000,73,17.8
1782570080089,1728.529,1,2.000,4.000,3,5,6.0,0.5,-0.872191,-0.277627,4.00000,0.000000,74,17.6
1782570124365,1772.805,1,4.000,2.000,3,5,6.0,0.5,0.598649,0.190556,-4.00000,0.000000,72,11.4
1782570193257,1841.697,1,2.000,4.000,3,5,6.0,0.5,-1.011899,-0.322097,4.00000,0.000000,75,18.1
1782570238213,1886.653,1,1.000,4.500,1,7,6.0,0.5,-0.416843,-0.132685,20.99999,0.000000,87,18.6
1782570270366,1918.806,1,4.500,1.000,1,7,6.0,0.5,0.369623,0.117655,-21.00000,0.000000,88,18.2
1782570323202,1971.642,1,1.000,4.500,1,7,6.0,0.5,-0.410033,-0.130517,21.00000,0.000000,86,17.8
1782570349581,1998.021,1,4.500,1.000,1,7,6.0,0.5,0.369160,0.117507,-21.00000,0.000000,87,18.1
1782570379720,2028.160,1,1.000,4.500,1,7,6.0,0.5,-0.338923,-0.107883,21.00000,0.000000,87,18.0
1782570409921,2058.361,1,4.500,1.000,1,7,6.0,0.5,0.427756,0.136159,-21.00000,0.000000,87,17.9
