wall_time,session_t,loop,a0,a1,d0,d1,leg_s,dwell_s,holonomy_rad,berry_norm,loop_area,return_error,snapshots,fps_mean
1782570440185,2088.625,1,1.000,4.500,1,7,6.0,0.5,-0.473274,-0.150648,21.00000,0.000000,87,18.0
1782570470368,2118.808,1,4.500,1.000,1,7,6.0,0.5,0.388796,0.123758,-21.00000,0.000000,87,17.9
1782570500576,2149.016,1,1.000,4.500,1,7,6.0,0.5,-0.125816,-0.040048,21.00000,0.000000,87,17.8
1782570530747,2179.187,1,4.500,1.000,1,7,6.0,0.5,0.343404,0.109309,-21.00000,0.000000,87,18.0
1782570560931,2209.371,1,1.000,4.500,1,7,6.0,0.5,-0.420858,-0.133963,21.00000,0.000000,87,17.8
1782570591162,2239.602,1,4.500,1.000,1,7,6.0,0.5,0.374625,0.119247,-21.00000,0.000000,85,17.4
1782570724765,2373.205,1,1.000,4.500,1,7,6.0,0.5,-0.363680,-0.115763,21.00000,0.000000,88,18.7
1782570832184,2480.624,1,4.500,1.000,1,7,6.0,0.5,0.441118,0.140412,-21.00000,0.000000,78,18.7
1782571128209,2776.649,1,2.750,3.500,3,5,6.0,0.5,0.038585,0.012282,1.50000,0.000000,51,18.8
1782571158520,2806.960,1,3.500,2.750,3,5,6.0,0.5,-0.157645,-0.050180,-1.50000,0.000000,51,18.9
1782571188813,2837.253,1,2.750,3.500,3,5,6.0,0.5,0.071390,0.022724,1.50000,0.000000,51,18.8
1782571219120,2867.560,1,3.500,2.750,3,5,6.0,0.5,-0.277172,-0.088227,-1.50000,0.000000,51,18.9
1782571249406,2897.846,1,2.750,3.500,3,5,6.0,0.5,-0.003741,-0.001191,1.50000,0.000000,51,18.9
1782571279728,2928.168,1,3.500,2.750,3,5,6.0,0.5,-0.036736,-0.011693,-1.50000,0.000000,51,18.9
1782571310080,2958.520,1,2.750,3.500,3,5,6.0,0.5,-0.045432,-0.014461,1.50000,0.000000,51,18.9
1782571340430,2988.870,1,3.500,2.750,3,5,6.0,0.5,-0.063412,-0.020185,-1.50000,0.000000,51,18.3
1782571370730,3019.170,1,2.750,3.500,3,5,6.0,0.5,-0.008176,-0.002603,1.50000,0.000000,51,18.1
1782571401086,3049.526,1,3.500,2.750,3,5,6.0,0.5,-0.124362,-0.039586,-1.50000,0.000000,51,18.4
1782571430539,3078.980,1,2.000,3.500,3,5,6.0,0.5,-0.699865,-0.222774,3.00000,0.000000,71,18.3
1782571460958,3109.398,1,3.500,2.000,3,5,6.0,0.5,0.555221,0.176732,-3.00000,0.000000,71,18.3
1782571491321,3139.761,1,2.000,3.500,3,5,6.0,0.5,-0.572423,-0.182208,3.00000,0.000000,71,18.3
1782571521730,3170.170,1,3.500,2.000,3,5,6.0,0.5,0.685261,0.218125,-3.00000,0.000000,71,18.1
1782571552111,3200.551,1,2.000,3.500,3,5,6.0,0.5,-0.680527,-0.216618,3.00000,0.000000,71,18.1
1782571582487,3230.927,1,3.500,2.000,3,5,6.0,0.5,0.901498,0.286956,-3.00000,0.000000,71,18.2
1782571612993,3261.433,1,2.000,3.500,3,5,6.0,0.5,-0.476512,-0.151678,3.00000,0.000000,71,18.3
1782571643380,3291.820,1,3.500,2.000,3,5,6.0,0.5,0.853619,0.271715,-3.00000,0.000000,71,18.1
1782571673737,3322.177,1,2.000,3.500,3,5,6.0,0.5,-1.223721,-0.389523,3.00000,0.000000,71,18.3
1782571704165,3352.605,1,3.500,2.000,3,5,6.0,0.5,0.692319,0.220372,-3.00000,0.000000,71,18.3
1782571733629,3382.069,1,2.000,4.000,3,5,6.0,0.5,-0.913810,-0.290875,4.00000,0.000000,75,18.3
1782571763933,3412.373,1,4.000,2.000,3,5,6.0,0.5,0.650119,0.206939,-4.00000,0.000000,75,18.3
1782571794286,3442.726,1,2.000,4.000,3,5,6.0,0.5,-0.708364,-0.225479,4.00000,0.000000,75,18.2
1782571824647,3473.087,1,4.000,2.000,3,5,6.0,0.5,1.517708,0.483102,-4.00000,0.000000,75,18.1
1782571855026,3503.466,1,2.000,4.000,3,5,6.0,0.5,-0.727872,-0.231689,4.00000,0.000000,75,18.2
1782571885385,3533.825,1,4.000,2.000,3,5,6.0,0.5,1.352672,0.430569,-4.00000,0.000000,75,18.4
1782571915714,3564.154,1,2.000,4.000,3,5,6.0,0.5,-0.508036,-0.161713,4.00000,0.000000,75,18.3
1782571946137,3594.577,1,4.000,2.000,3,5,6.0,0.5,1.197811,0.381275,-4.00000,0.000000,75,18.2
1782571976469,3624.909,1,2.000,4.000,3,5,6.0,0.5,-0.551978,-0.175700,4.00000,0.000000,75,18.4
1782572006931,3655.371,1,4.000,2.000,3,5,6.0,0.5,1.599443,0.509118,-4.00000,0.000000,75,18.3
1782572513736,4162.176,1,2.000,4.000,3,5,6.0,0.5,-1.982243,-0.630968,4.00000,0.000000,72,17.0
1782572553225,4201.665,1,4.000,2.000,3,5,6.0,0.5,1.825523,0.581082,-4.00000,0.000000,73,17.3
1782572777207,4425.647,1,2.000,4.000,3,5,6.0,0.5,-0.656082,-0.208838,4.00000,0.000000,73,17.6
1782572807468,4455.908,1,4.000,2.000,3,5,6.0,0.5,0.926784,0.295005,-4.00000,0.000000,73,17.6
1782572837774,4486.214,1,2.000,4.000,3,5,6.0,0.5,-0.638890,-0.203365,4.00000,0.000000,73,17.3
1782572868051,4516.491,1,4.000,2.000,3,5,6.0,0.5,-0.359140,-0.114318,-4.00000,0.000000,72,17.2
1782572898301,4546.741,1,2.000,4.000,3,5,6.0,0.5,-0.465773,-0.148260,4.00000,0.000000,73,17.6
1782572928575,4577.015,1,4.000,2.000,3,5,6.0,0.5,0.586140,0.186574,-4.00000,0.000000,73,17.7
1782572958748,4607.188,1,2.000,4.000,3,5,6.0,0.5,-0.533520,-0.169825,4.00000,0.000000,73,17.6
1782572988976,4637.416,1,4.000,2.000,3,5,6.0,0.5,0.483614,0.153939,-4.00000,0.000000,73,17.9
1782573019191,4667.632,1,2.000,4.000,3,5,6.0,0.5,-0.596735,-0.189947,4.00000,0.000000,73,17.6
1782573049464,4697.904,1,4.000,2.000,3,5,6.0,0.5,0.478876,0.152431,-4.00000,0.000000,73,17.6
1782573101813,4750.253,1,2.750,3.500,3,5,6.0,0.5,-0.009202,-0.002929,1.50000,0.000000,51,17.7
1782573128068,4776.508,1,3.500,2.750,3,5,6.0,0.5,-0.231510,-0.073692,-1.50000,0.000000,51,17.6
1782573158335,4806.775,1,2.750,3.500,3,5,6.0,0.5,0.034004,0.010824,1.50000,0.000000,49,17.5
1782573188588,4837.028,1,3.500,2.750,3,5,6.0,0.5,-0.307851,-0.097992,-1.50000,0.000000,51,17.7
1782573218774,4867.214,1,2.750,3.500,3,5,6.0,0.5,0.065570,0.020872,1.50000,0.000000,51,17.6
1782573248990,4897.430,1,3.500,2.750,3,5,6.0,0.5,-0.326080,-0.103795,-1.50000,0.000000,50,17.7
1782573279135,4927.575,1,2.750,3.500,3,5,6.0,0.5,0.029727,0.009462,1.50000,0.000000,51,17.7
1782573309356,4957.796,1,3.500,2.750,3,5,6.0,0.5,-0.286536,-0.091207,-1.50000,0.000000,51,17.8
1782573339647,4988.087,1,2.750,3.500,3,5,6.0,0.5,0.082867,0.026378,1.50000,0.000000,51,17.7
1782573369890,5018.330,1,3.500,2.750,3,5,6.0,0.5,-0.162709,-0.051792,-1.50000,0.000000,51,17.8
1782573399173,5047.613,1,2.000,3.500,3,5,6.0,0.5,-0.883292,-0.281160,3.00000,0.000000,69,17.6
1782573429347,5077.787,1,3.500,2.000,3,5,6.0,0.5,0.472110,0.150277,-3.00000,0.000000,69,17.7
1782573459583,5108.023,1,2.000,3.500,3,5,6.0,0.5,-0.683123,-0.217445,3.00000,0.000000,69,17.8
1782573489804,5138.244,1,3.500,2.000,3,5,6.0,0.5,0.584544,0.186066,-3.00000,0.000000,69,17.8
1782573519994,5168.434,1,2.000,3.500,3,5,6.0,0.5,-0.644291,-0.205084,3.00000,0.000000,69,17.7
1782573550250,5198.690,1,3.500,2.000,3,5,6.0,0.5,0.706124,0.224766,-3.00000,0.000000,70,18.1
1782573580525,5228.965,1,2.000,3.500,3,5,6.0,0.5,-0.651345,-0.207329,3.00000,0.000000,69,17.7
1782573610926,5259.366,1,3.500,2.000,3,5,6.0,0.5,0.915498,0.291412,-3.00000,0.000000,70,18.2
1782573641324,5289.764,1,2.000,3.500,3,5,6.0,0.5,-0.702510,-0.223616,3.00000,0.000000,71,18.1
1782573671696,5320.136,1,3.500,2.000,3,5,6.0,0.5,0.588238,0.187242,-3.00000,0.000000,71,18.1
1782573701171,5349.611,1,2.000,4.000,3,5,6.0,0.5,-0.512276,-0.163063,4.00000,0.000000,75,18.1
1782573731538,5379.978,1,4.000,2.000,3,5,6.0,0.5,0.444470,0.141479,-4.00000,0.000000,75,18.1
1782573761925,5410.365,1,2.000,4.000,3,5,6.0,0.5,-0.630263,-0.200619,4.00000,0.000000,75,18.2
1782573792133,5440.573,1,4.000,2.000,3,5,6.0,0.5,0.654981,0.208487,-4.00000,0.000000,75,18.1
1782573822447,5470.887,1,2.000,4.000,3,5,6.0,0.5,-0.603086,-0.191968,4.00000,0.000000,75,18.2
1782573852766,5501.207,1,4.000,2.000,3,5,6.0,0.5,0.461349,0.146852,-4.00000,0.000000,75,18.3
1782573883127,5531.567,1,2.000,4.000,3,5,6.0,0.5,-0.775859,-0.246964,4.00000,0.000000,76,18.2
1782573913425,5561.865,1,4.000,2.000,3,5,6.0,0.5,0.859166,0.273481,-4.00000,0.000000,75,18.0
1782573943757,5592.197,1,2.000,4.000,3,5,6.0,0.5,-1.281287,-0.407846,4.00000,0.000000,75,18.0
1782573974110,5622.550,1,4.000,2.000,3,5,6.0,0.5,0.549140,0.174797,-4.00000,0.000000,75,18.1
1782574299266,5947.706,1,2.000,4.000,3,5,6.0,0.5,-0.796672,-0.253589,4.00000,0.000000,75,18.1
1782574336016,5984.456,1,4.000,2.000,3,5,6.0,0.5,0.513936,0.163591,-4.00000,0.000000,75,18.1
1782749841500,244.697,1,2.000,3.500,3,5,20.0,4.0,-0.709100,-0.225713,3.00000,0.000000,93,18.9
1782749988190,391.387,1,3.500,2.000,3,5,20.0,4.0,0.590383,0.187925,-3.00000,0.000000,93,19.1
1782751262414,1665.611,1,2.000,3.500,3,5,20.0,4.0,-1.179096,-0.375318,3.00000,0.000000,93,18.8
1782751362688,1765.885,1,3.500,2.000,3,5,20.0,4.0,1.434275,0.456544,-3.00000,0.000000,93,18.8
1782751463029,1866.226,1,2.000,3.500,3,5,20.0,4.0,-1.397114,-0.444715,3.00000,0.000000,93,18.8
1782751563339,1966.536,1,3.500,2.000,3,5,20.0,4.0,0.546703,0.174021,-3.00000,0.000000,93,19.1
1782751663629,2066.826,1,2.000,3.500,3,5,20.0,4.0,-1.130960,-0.359996,3.00000,0.000000,93,18.5
1782751763904,2167.101,1,3.500,2.000,3,5,20.0,4.0,0.904056,0.287770,-3.00000,0.000000,93,18.7
1782751864554,2267.751,1,2.000,3.500,3,5,20.0,4.0,-0.736630,-0.234477,3.00000,0.000000,90,9.5
1782751965073,2368.270,1,3.500,2.000,3,5,20.0,4.0,0.704054,0.224107,-3.00000,0.000000,90,11.4
1782752065427,2468.624,1,2.000,3.500,3,5,20.0,4.0,-0.825812,-0.262864,3.00000,0.000000,91,11.4
1782752165918,2569.115,1,3.500,2.000,3,5,20.0,4.0,0.842719,0.268246,-3.00000,0.000000,91,11.4
1782752311206,79.100,1,2.750,3.500,3,5,6.0,0.5,0.082858,0.026375,1.50000,0.000000,51,19.0
1782752341490,109.384,1,3.500,2.750,3,5,6.0,0.5,-0.106268,-0.033826,-1.50000,0.000000,51,19.0
1782752371880,139.774,1,2.750,3.500,3,5,6.0,0.5,0.040155,0.012782,1.50000,0.000000,51,19.1
1782752402234,170.128,1,3.500,2.750,3,5,6.0,0.5,-0.088637,-0.028214,-1.50000,0.000000,51,19.0
1782752432565,200.459,1,2.750,3.500,3,5,6.0,0.5,0.050862,0.016190,1.50000,0.000000,51,18.8
1782752462878,230.772,1,3.500,2.750,3,5,6.0,0.5,-0.133418,-0.042468,-1.50000,0.000000,51,18.8
1782752493312,261.206,1,2.750,3.500,3,5,6.0,0.5,0.002159,0.000687,1.50000,0.000000,51,18.8
1782752523674,291.568,1,3.500,2.750,3,5,6.0,0.5,-0.307247,-0.097800,-1.50000,0.000000,51,18.7
1782752554015,321.909,1,2.750,3.500,3,5,6.0,0.5,-0.020894,-0.006651,1.50000,0.000000,51,18.7
1782752584315,352.209,1,3.500,2.750,3,5,6.0,0.5,-0.022602,-0.007195,-1.50000,0.000000,51,18.7
1782752613670,381.564,1,2.000,3.500,3,5,6.0,0.5,-1.468557,-0.467456,3.00000,0.000000,67,18.7
1782752644057,411.951,1,3.500,2.000,3,5,6.0,0.5,1.453905,0.462792,-3.00000,0.000000,68,18.7
1782752674350,442.244,1,2.000,3.500,3,5,6.0,0.5,-0.857416,-0.272924,3.00000,0.000000,68,18.9
1782752704706,472.600,1,3.500,2.000,3,5,6.0,0.5,0.500593,0.159344,-3.00000,0.000000,66,18.7
1782752735103,502.997,1,2.000,3.500,3,5,6.0,0.5,-0.768845,-0.244731,3.00000,0.000000,66,18.7
1782752765413,533.307,1,3.500,2.000,3,5,6.0,0.5,0.722411,0.229950,-3.00000,0.000000,69,18.8
1782752795793,563.687,1,2.000,3.500,3,5,6.0,0.5,-0.672372,-0.214022,3.00000,0.000000,68,18.7
1782752826128,594.022,1,3.500,2.000,3,5,6.0,0.5,0.654114,0.208211,-3.00000,0.000000,69,18.6
1782752856395,624.289,1,2.000,3.500,3,5,6.0,0.5,-0.713803,-0.227211,3.00000,0.000000,68,18.7
1782752886737,654.632,1,3.500,2.000,3,5,6.0,0.5,2.228890,0.709478,-3.00000,0.000000,67,18.6
1782752916043,683.937,1,2.000,4.000,3,5,6.0,0.5,-0.584450,-0.186036,4.00000,0.000000,68,19.3
1782752946237,714.131,1,4.000,2.000,3,5,6.0,0.5,0.648602,0.206456,-4.00000,0.000000,65,19.7
1782752976444,744.338,1,2.000,4.000,3,5,6.0,0.5,-1.499808,-0.477404,4.00000,0.000000,65,19.1
1782753006776,774.670,1,4.000,2.000,3,5,6.0,0.5,0.688707,0.219222,-4.00000,0.000000,72,19.2
1782753037061,804.955,1,2.000,4.000,3,5,6.0,0.5,-0.577806,-0.183921,4.00000,0.000000,71,19.0
1782753067284,835.178,1,4.000,2.000,3,5,6.0,0.5,1.157814,0.368544,-4.00000,0.000000,67,20.0
1782753097523,865.417,1,2.000,4.000,3,5,6.0,0.5,-1.415118,-0.450446,4.00000,0.000000,65,19.6
1782753127768,895.662,1,4.000,2.000,3,5,6.0,0.5,0.807616,0.257072,-4.00000,0.000000,65,19.8
1782753158029,925.923,1,2.000,4.000,3,5,6.0,0.5,-1.164597,-0.370703,4.00000,0.000000,65,19.6
1782753188269,956.163,1,4.000,2.000,3,5,6.0,0.5,0.783817,0.249497,-4.00000,0.000000,65,19.6
1782753237994,1005.888,1,2.000,4.000,3,5,6.0,0.5,-0.564715,-0.179754,4.00000,0.000000,65,19.7
1782753268286,1036.180,1,4.000,2.000,3,5,6.0,0.5,0.619779,0.197282,-4.00000,0.000000,65,19.7
1782753298502,1066.396,1,2.000,4.000,3,5,6.0,0.5,-0.617270,-0.196483,4.00000,0.000000,65,19.9
1782753328749,1096.643,1,4.000,2.000,3,5,6.0,0.5,0.646837,0.205894,-4.00000,0.000000,65,19.5
1782753359010,1126.904,1,2.000,4.000,3,5,6.0,0.5,-0.784646,-0.249761,4.00000,0.000000,65,19.6
1782753389293,1157.187,1,4.000,2.000,3,5,6.0,0.5,1.441808,0.458942,-4.00000,0.000000,65,19.5
1782753419557,1187.451,1,2.000,4.000,3,5,6.0,0.5,-0.715289,-0.227683,4.00000,0.000000,65,19.5
1782753449752,1217.646,1,4.000,2.000,3,5,6.0,0.5,0.798390,0.254135,-4.00000,0.000000,65,19.6
1782753480019,1247.913,1,2.000,4.000,3,5,6.0,0.5,-0.788613,-0.251023,4.00000,0.000000,65,19.6
1782753510285,1278.179,1,4.000,2.000,3,5,6.0,0.5,0.580884,0.184901,-4.00000,0.000000,65,19.6
1782753841945,1609.839,1,2.750,3.500,3,5,6.0,0.5,-0.050005,-0.015917,1.50000,0.000000,51,19.5
1782753872298,1640.192,1,3.500,2.750,3,5,6.0,0.5,-0.310777,-0.098923,-1.50000,0.000000,51,19.4
1782753902536,1670.430,1,2.750,3.500,3,5,6.0,0.5,-0.041747,-0.013289,1.50000,0.000000,51,19.4
1782753932771,1700.665,1,3.500,2.750,3,5,6.0,0.5,-0.036216,-0.011528,-1.50000,0.000000,51,19.3
1782753963046,1730.940,1,2.750,3.500,3,5,6.0,0.5,0.099145,0.031559,1.50000,0.000000,51,19.2
1782753993356,1761.250,1,3.500,2.750,3,5,6.0,0.5,-0.272431,-0.086718,-1.50000,0.000000,51,18.6
1782754023616,1791.510,1,2.750,3.500,3,5,6.0,0.5,0.125522,0.039955,1.50000,0.000000,51,19.1
1782754053869,1821.763,1,3.500,2.750,3,5,6.0,0.5,-0.158202,-0.050357,-1.50000,0.000000,51,19.3
1782754084096,1851.990,1,2.750,3.500,3,5,6.0,0.5,0.003079,0.000980,1.50000,0.000000,51,19.4
1782754114302,1882.196,1,3.500,2.750,3,5,6.0,0.5,-0.309967,-0.098666,-1.50000,0.000000,51,19.4
1782754143513,1911.407,1,2.000,3.500,3,5,6.0,0.5,-1.062928,-0.338340,3.00000,0.000000,63,19.2
1782754173809,1941.703,1,3.500,2.000,3,5,6.0,0.5,0.595433,0.189532,-3.00000,0.000000,66,19.3
1782754204053,1971.947,1,2.000,3.500,3,5,6.0,0.5,-1.419258,-0.451764,3.00000,0.000000,63,19.2
1782754234341,2002.235,1,3.500,2.000,3,5,6.0,0.5,0.897431,0.285661,-3.00000,0.000000,63,19.2
1782754264603,2032.497,1,2.000,3.500,3,5,6.0,0.5,-1.000523,-0.318476,3.00000,0.000000,62,19.2
1782754294856,2062.750,1,3.500,2.000,3,5,6.0,0.5,0.656499,0.208970,-3.00000,0.000000,62,19.4
1782754325092,2092.986,1,2.000,3.500,3,5,6.0,0.5,-0.985104,-0.313568,3.00000,0.000000,62,19.3
1782754355361,2123.255,1,3.500,2.000,3,5,6.0,0.5,1.061551,0.337902,-3.00000,0.000000,64,19.3
1782754385597,2153.491,1,2.000,3.500,3,5,6.0,0.5,-0.891249,-0.283693,3.00000,0.000000,63,19.4
1782754415832,2183.726,1,3.500,2.000,3,5,6.0,0.5,0.706884,0.225008,-3.00000,0.000000,63,19.4
1782754445065,2212.959,1,2.000,4.000,3,5,6.0,0.5,-0.774171,-0.246426,4.00000,0.000000,65,19.4
1782754475343,2243.237,1,4.000,2.000,3,5,6.0,0.5,0.955868,0.304262,-4.00000,0.000000,65,19.4
1782754505628,2273.522,1,2.000,4.000,3,5,6.0,0.5,-1.559588,-0.496432,4.00000,0.000000,65,19.2
1782754535938,2303.832,1,4.000,2.000,3,5,6.0,0.5,1.280959,0.407742,-4.00000,0.000000,65,18.5
1782754566202,2334.096,1,2.000,4.000,3,5,6.0,0.5,-0.552994,-0.176024,4.00000,0.000000,65,19.2
1782754596453,2364.347,1,4.000,2.000,3,5,6.0,0.5,0.563650,0.179415,-4.00000,0.000000,65,19.3
1782754626796,2394.690,1,2.000,4.000,3,5,6.0,0.5,-0.604133,-0.192301,4.00000,0.000000,65,18.8
1782754657158,2425.052,1,4.000,2.000,3,5,6.0,0.5,0.895489,0.285043,-4.00000,0.000000,65,19.3
1782754687427,2455.321,1,2.000,4.000,3,5,6.0,0.5,-0.910730,-0.289894,4.00000,0.000000,65,19.1
1782754717728,2485.622,1,4.000,2.000,3,5,6.0,0.5,0.937520,0.298422,-4.00000,0.000000,65,19.4
1782779530992,495.440,1,2.000,3.500,3,5,20.0,4.0,-0.922109,-0.293516,3.00000,0.000000,93,19.9
1782779631234,595.682,1,3.500,2.000,3,5,20.0,4.0,0.824203,0.262352,-3.00000,0.000000,93,20.0
1782779731485,695.933,1,2.000,3.500,3,5,20.0,4.0,-1.799537,-0.572811,3.00000,0.000000,93,19.9
1782779831780,796.228,1,3.500,2.000,3,5,20.0,4.0,0.993325,0.316185,-3.00000,0.000000,93,20.0
1782779932042,896.490,1,2.000,3.500,3,5,20.0,4.0,-0.692198,-0.220333,3.00000,0.000000,92,20.1
1782780032384,996.832,1,3.500,2.000,3,5,20.0,4.0,0.705587,0.224595,-3.00000,0.000000,92,20.1
1782780132626,1097.074,1,2.000,3.500,3,5,20.0,4.0,-0.852306,-0.271298,3.00000,0.000000,92,20.1
1782780232863,1197.311,1,3.500,2.000,3,5,20.0,4.0,0.997090,0.317384,-3.00000,0.000000,92,20.3
1782780333250,1297.698,1,2.000,3.500,3,5,20.0,4.0,-0.903663,-0.287645,3.00000,0.000000,93,20.3
1782780433570,1398.018,1,3.500,2.000,3,5,20.0,4.0,0.683452,0.217550,-3.00000,0.000000,93,20.4
1782780533966,1498.414,1,2.000,3.500,3,5,20.0,4.0,-1.000918,-0.318602,3.00000,0.000000,93,20.3
1782780634208,1598.656,1,3.500,2.000,3,5,20.0,4.0,0.755143,0.240369,-3.00000,0.000000,93,20.2
1782780751582,1716.030,1,2.750,3.500,3,5,6.0,0.5,0.235223,0.074874,1.50000,1.444250,52,19.4
1782780777932,1742.380,1,3.500,2.750,3,5,6.0,0.5,-0.067965,-0.021634,-1.50000,0.000000,40,18.6
1782780808228,1772.676,1,2.750,3.500,3,5,6.0,0.5,0.070704,0.022506,1.50000,0.000000,51,18.1
1782780838687,1803.135,1,3.500,2.750,3,5,6.0,0.5,-0.276348,-0.087964,-1.50000,0.000000,51,18.2
1782780868935,1833.383,1,2.750,3.500,3,5,6.0,0.5,0.021656,0.006893,1.50000,0.000000,51,17.9
1782780899168,1863.616,1,3.500,2.750,3,5,6.0,0.5,-0.258885,-0.082406,-1.50000,0.000000,51,17.8
1782780929438,1893.886,1,2.750,3.500,3,5,6.0,0.5,0.084470,0.026887,1.50000,0.000000,50,18.0
1782780959776,1924.224,1,3.500,2.750,3,5,6.0,0.5,-0.251721,-0.080125,-1.50000,0.000000,51,18.0
1782780990070,1954.518,1,2.750,3.500,3,5,6.0,0.5,0.067672,0.021541,1.50000,0.000000,51,18.1
1782781020410,1984.858,1,3.500,2.750,3,5,6.0,0.5,-0.198208,-0.063091,-1.50000,0.000000,51,18.5
1782781049844,2014.292,1,2.000,3.500,3,5,6.0,0.5,-0.621972,-0.197980,3.00000,1.007646,69,18.4
1782781080219,2044.667,1,3.500,2.000,3,5,6.0,0.5,0.803738,0.255838,-3.00000,0.658453,70,18.1
1782781110460,2074.908,1,2.000,3.500,3,5,6.0,0.5,-1.092044,-0.347608,3.00000,0.000000,66,17.6
1782781140771,2105.219,1,3.500,2.000,3,5,6.0,0.5,0.652546,0.207712,-3.00000,0.000000,70,18.1
1782781171123,2135.571,1,2.000,3.500,3,5,6.0,0.5,-1.247464,-0.397080,3.00000,0.000000,70,17.1
1782781201414,2165.862,1,3.500,2.000,3,5,6.0,0.5,0.769412,0.244911,-3.00000,0.000000,70,17.6
1782781231834,2196.282,1,2.000,3.500,3,5,6.0,0.5,-1.052578,-0.335046,3.00000,0.000000,71,18.1
1782781262116,2226.564,1,3.500,2.000,3,5,6.0,0.5,1.011369,0.321929,-3.00000,0.000000,71,18.1
1782781292363,2256.811,1,2.000,3.500,3,5,6.0,0.5,-0.348635,-0.110974,3.00000,0.000000,71,17.7
1782781322653,2287.101,1,3.500,2.000,3,5,6.0,0.5,1.227903,0.390854,-3.00000,0.000000,71,18.5
1782781352043,2316.491,1,2.000,4.000,3,5,6.0,0.5,-0.985668,-0.313748,4.00000,0.000000,75,18.6
1782781382421,2346.869,1,4.000,2.000,3,5,6.0,0.5,0.961918,0.306188,-4.00000,0.000000,75,18.6
1782781412770,2377.218,1,2.000,4.000,3,5,6.0,0.5,-0.534113,-0.170014,4.00000,0.000000,74,18.6
1782781443157,2407.605,1,4.000,2.000,3,5,6.0,0.5,1.045722,0.332864,-4.00000,0.000000,75,18.6
1782781473478,2437.926,1,2.000,4.000,3,5,6.0,0.5,-0.802313,-0.255384,4.00000,0.000000,75,18.7
1782781503815,2468.263,1,4.000,2.000,3,5,6.0,0.5,0.706875,0.225005,-4.00000,0.000000,73,18.7
1782781534125,2498.573,1,2.000,4.000,3,5,6.0,0.5,-1.100684,-0.350358,4.00000,0.000000,74,18.7
1782781564532,2528.980,1,4.000,2.000,3,5,6.0,0.5,1.063603,0.338555,-4.00000,0.000000,75,18.6
1782781594889,2559.337,1,2.000,4.000,3,5,6.0,0.5,-0.612815,-0.195065,4.00000,0.000000,75,18.6
1782781625267,2589.715,1,4.000,2.000,3,5,6.0,0.5,0.542676,0.172739,-4.00000,0.000000,76,18.5
1783048433218,736.105,1,2.000,3.500,3,5,20.0,4.0,-0.526705,-0.167655,3.00000,0.000000,93,17.6
